,behaviors,slope,y-intercept,state,political_aff,behavior_type
1,Avoiding public or crowded places,-1.537262323081262,68.49622093175682,Kentucky,REP,Risk-averting
2,Frequently washing hands,-0.6879984014585635,78.27657378312662,Kentucky,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.3427176736821356,74.94254136288069,Kentucky,REP,Risk-averting
4,Go to work,0.04083494075531922,32.28710359443415,Kentucky,REP,Risk-seeking
5,Go to the gym,0.19222093309929197,3.043473662986374,Kentucky,REP,Risk-seeking
6,Go visit a friend,0.6156230516500001,12.127302011480431,Kentucky,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.5977555335550973,10.004276129534404,Kentucky,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.22926398303888848,9.81389629558668,Kentucky,REP,Risk-seeking
9,Go to church or another place of worship,0.4558410564790275,2.522690004825823,Kentucky,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.056161647914793764,1.1645523083432834,Kentucky,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7765957602375473,34.62911140890754,Kentucky,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.24415397868431768,7.821389414410685,Kentucky,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.30588063655111586,2.0739946773535873,Kentucky,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.16424232285665294,0.654819986816296,Kentucky,REP,Risk-seeking
0,Avoiding contact with other people,-1.3254618814790393,59.62980504371437,Louisiana,REP,Risk-averting
1,Avoiding public or crowded places,-1.3378270826255994,68.60405211092043,Louisiana,REP,Risk-averting
2,Frequently washing hands,-0.6584366535765935,78.28855054505505,Louisiana,REP,Risk-averting
3,Wearing a face mask when outside of your home,-0.9714523151601313,74.36935575242322,Louisiana,REP,Risk-averting
4,Go to work,0.1770307131328971,34.070843778096474,Louisiana,REP,Risk-seeking
5,Go to the gym,0.2281611897371706,3.9607435562907667,Louisiana,REP,Risk-seeking
6,Go visit a friend,0.5264461708388108,15.18592072556757,Louisiana,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6387280597055697,10.315942861934076,Louisiana,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.10580027584268263,13.128476017904138,Louisiana,REP,Risk-seeking
9,Go to church or another place of worship,0.27851133581665066,6.215254597473789,Louisiana,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.014889593904739791,1.7878512195262655,Louisiana,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7169997860156871,36.41044988594109,Louisiana,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.17666890280005684,9.34603371407406,Louisiana,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.1725294045790977,3.6829458332167633,Louisiana,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.11003651377844996,1.1289270212358185,Louisiana,REP,Risk-seeking
0,Avoiding contact with other people,-1.59623145002185,59.12917546383048,Maine,DEM,Risk-averting
1,Avoiding public or crowded places,-1.7272074236597916,72.03126608807821,Maine,DEM,Risk-averting
2,Frequently washing hands,-0.5751002991929002,73.58336116900938,Maine,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.688022351823595,79.00075713167797,Maine,DEM,Risk-averting
4,Go to work,0.20096489740452678,30.98963308481821,Maine,DEM,Risk-seeking
5,Go to the gym,0.17094247009082714,2.6414148787444818,Maine,DEM,Risk-seeking
6,Go visit a friend,0.2429203646770368,15.706957233339034,Maine,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.4490339128180268,7.183870825863653,Maine,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.17743029497158883,9.398224923790016,Maine,DEM,Risk-seeking
9,Go to church or another place of worship,0.13606349338911114,1.8186241688265468,Maine,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.03391943929847304,0.8458775566790415,Maine,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7080652500846987,38.03539200477299,Maine,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.22557849666214064,7.628364772767888,Maine,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.28460305900339455,1.627479656211975,Maine,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.14322968045821027,0.5888731699019991,Maine,DEM,Risk-seeking
0,Avoiding contact with other people,-1.5906179700971126,68.72821976133594,Maryland,DEM,Risk-averting
1,Avoiding public or crowded places,-1.789717604195039,80.89179049124553,Maryland,DEM,Risk-averting
2,Frequently washing hands,-0.7706990975443764,83.19531596382754,Maryland,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.189583755247061,89.23108181742325,Maryland,DEM,Risk-averting
4,Go to work,0.4158127410353452,29.644292217790454,Maryland,DEM,Risk-seeking
5,Go to the gym,0.5227908084824703,2.571699665440918,Maryland,DEM,Risk-seeking
6,Go visit a friend,0.49591027789234826,10.385727873573005,Maryland,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.7518773483156447,6.312900556015714,Maryland,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.15434101689874927,9.51211625117105,Maryland,DEM,Risk-seeking
9,Go to church or another place of worship,0.2957659826514502,2.5134511888982014,Maryland,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.16348986999197446,2.53867927939355,Maryland,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,1.0271790107973495,28.35398021654354,Maryland,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.38685433671857883,5.062075869989226,Maryland,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.42906794143635546,-0.017257987608091163,Maryland,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.1624873228611919,-0.3063229284450397,Maryland,DEM,Risk-seeking
0,Avoiding contact with other people,-1.683539129488771,64.02288492469665,Massachusetts,DEM,Risk-averting
1,Avoiding public or crowded places,-1.772843490310484,74.3364375899641,Massachusetts,DEM,Risk-averting
2,Frequently washing hands,-0.8106617361584942,77.9948017035687,Massachusetts,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.6249726203545916,88.81086214951489,Massachusetts,DEM,Risk-averting
4,Go to work,0.3582889727424572,30.2312946866793,Massachusetts,DEM,Risk-seeking
5,Go to the gym,0.3835429574206949,3.4893507039534484,Massachusetts,DEM,Risk-seeking
6,Go visit a friend,0.6388865742698507,12.285176813708077,Massachusetts,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.7338654706838464,8.87316606429776,Massachusetts,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.21545810576210117,9.966856633485758,Massachusetts,DEM,Risk-seeking
9,Go to church or another place of worship,0.22807192897242687,1.5087448249146016,Massachusetts,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.27181680534958963,2.2759315086400735,Massachusetts,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,1.090269840161316,31.382434967479348,Massachusetts,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.3797445483511527,5.832490862289354,Massachusetts,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.29774492627042237,0.7874652244828262,Massachusetts,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.2260499249451799,-0.4283884069726427,Massachusetts,DEM,Risk-seeking
0,Avoiding contact with other people,-1.6330476983198703,60.71076282533025,Michigan,IND,Risk-averting
1,Avoiding public or crowded places,-1.7897769852971672,69.97865832969671,Michigan,IND,Risk-averting
2,Frequently washing hands,-0.7949325220547155,76.54254925760759,Michigan,IND,Risk-averting
3,Wearing a face mask when outside of your home,-1.9015944956917248,83.00296720657087,Michigan,IND,Risk-averting
4,Go to work,0.3704161461731075,29.745548024301442,Michigan,IND,Risk-seeking
5,Go to the gym,0.26007951349890013,2.69745906622532,Michigan,IND,Risk-seeking
6,Go visit a friend,0.6456453171105359,10.758938133088884,Michigan,IND,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.7974935216581391,8.541630561707214,Michigan,IND,Risk-seeking
8,Go to a doctor or visit a hospital,0.2650400702495992,7.949086703115489,Michigan,IND,Risk-seeking
9,Go to church or another place of worship,0.32411811151290704,2.4383840366302847,Michigan,IND,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.046505782222958654,1.7195390979506313,Michigan,IND,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.9425926834860885,34.3373860247467,Michigan,IND,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.30450459659644025,7.544262670622962,Michigan,IND,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2740456112033664,1.8523053423057978,Michigan,IND,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.1874382404406251,0.6239638079493379,Michigan,IND,Risk-seeking
0,Avoiding contact with other people,-1.571301091740005,53.75064893810648,Minnesota,DEM,Risk-averting
1,Avoiding public or crowded places,-1.8499946365185518,67.5711585948795,Minnesota,DEM,Risk-averting
2,Frequently washing hands,-0.722677415551532,70.9231626409673,Minnesota,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.6783269163125591,73.02579719017093,Minnesota,DEM,Risk-averting
4,Go to work,0.4058187181738627,30.10167682966538,Minnesota,DEM,Risk-seeking
5,Go to the gym,0.3063318423600092,3.524068593486529,Minnesota,DEM,Risk-seeking
6,Go visit a friend,0.4741760556974963,15.683981964135995,Minnesota,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.7060812927595473,10.829930217596157,Minnesota,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.14884304670586368,8.202031501881239,Minnesota,DEM,Risk-seeking
9,Go to church or another place of worship,0.2914090100093537,3.1584911663176087,Minnesota,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.09249116226871708,1.6632942505916326,Minnesota,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.93777546124473,37.227691128112255,Minnesota,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.2434177554354617,8.406466585790897,Minnesota,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.3148721216892994,2.9138960362085644,Minnesota,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.2072686955575267,1.1739517496710334,Minnesota,DEM,Risk-seeking
0,Avoiding contact with other people,-1.0006766193452266,52.59125313838149,Mississippi,REP,Risk-averting
1,Avoiding public or crowded places,-1.2320828725402462,64.45771002477115,Mississippi,REP,Risk-averting
2,Frequently washing hands,-0.6475501551825582,77.8238785143863,Mississippi,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.2332544950012578,76.62064239586972,Mississippi,REP,Risk-averting
4,Go to work,-0.05719224353659563,38.89711116632071,Mississippi,REP,Risk-seeking
5,Go to the gym,0.3555534793175802,1.54734541757501,Mississippi,REP,Risk-seeking
6,Go visit a friend,0.5596284568945389,13.055313286808762,Mississippi,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6471703309286982,11.399058864697881,Mississippi,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.3342372369064711,9.895858341635794,Mississippi,REP,Risk-seeking
9,Go to church or another place of worship,0.4143412921667332,6.023061948658278,Mississippi,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.021888460603576666,0.6003440986648187,Mississippi,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.6566969609857847,37.88890400603611,Mississippi,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,-0.038256047103953,12.016095435319132,Mississippi,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.16439385394827732,3.999262207930841,Mississippi,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.16769247314215724,0.6758706381949202,Mississippi,REP,Risk-seeking
0,Avoiding contact with other people,-1.240826744279768,52.19867675547855,Missouri,REP,Risk-averting
1,Avoiding public or crowded places,-1.4434494905639157,63.46357757628047,Missouri,REP,Risk-averting
2,Frequently washing hands,-0.6300119047065871,75.44490870248036,Missouri,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.4101361329009237,71.81364798857003,Missouri,REP,Risk-averting
4,Go to work,0.1604519660988717,35.1477483447166,Missouri,REP,Risk-seeking
5,Go to the gym,0.23168995876506823,4.012392560592601,Missouri,REP,Risk-seeking
6,Go visit a friend,0.40722326561914846,17.215698186885525,Missouri,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.5257443275564943,13.548009334593651,Missouri,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.16181927817828456,9.343120068765383,Missouri,REP,Risk-seeking
9,Go to church or another place of worship,0.40396343103952054,2.784525992478887,Missouri,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.1154825287556268,0.4906567016492174,Missouri,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.6796564523056177,41.75142645052884,Missouri,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.1854964046511735,10.11334225808707,Missouri,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.22573566445368137,3.7164874549329205,Missouri,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.17165467958942307,1.043357783173291,Missouri,REP,Risk-seeking
0,Avoiding contact with other people,-1.1311038014766461,42.39638064712112,Montana,REP,Risk-averting
1,Avoiding public or crowded places,-1.4678948015171636,57.87464564029486,Montana,REP,Risk-averting
2,Frequently washing hands,-0.8153473697246245,72.21231054385282,Montana,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.807095706361485,68.06304033151558,Montana,REP,Risk-averting
4,Go to work,-0.014570174975749271,39.997141685799576,Montana,REP,Risk-seeking
5,Go to the gym,0.25528145261921803,4.226973380994819,Montana,REP,Risk-seeking
6,Go visit a friend,0.29290560494617046,18.52462849667801,Montana,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.4940761439840806,14.867362462034494,Montana,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.046091347740481785,10.922671528249378,Montana,REP,Risk-seeking
9,Go to church or another place of worship,0.12558446776056487,4.241477655155728,Montana,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.006556141941654076,1.2910341401280383,Montana,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.6054221185256579,46.16980788257739,Montana,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.1826576408408305,12.298446044306754,Montana,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.3665018927892741,2.673436372497772,Montana,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.21112975881818055,-0.04962660410944997,Montana,REP,Risk-seeking
0,Avoiding contact with other people,-1.3561846091508079,48.15679946207517,Nebraska,REP,Risk-averting
1,Avoiding public or crowded places,-1.6414522257197597,61.26195643998325,Nebraska,REP,Risk-averting
2,Frequently washing hands,-0.6076959222411012,71.40976119324561,Nebraska,REP,Risk-averting
3,Wearing a face mask when outside of your home,-1.653779958929369,70.62744463851712,Nebraska,REP,Risk-averting
4,Go to work,0.14880528726638614,39.16159739814924,Nebraska,REP,Risk-seeking
5,Go to the gym,0.25699778132168105,4.981224782240577,Nebraska,REP,Risk-seeking
6,Go visit a friend,0.4915111489221729,15.466395282126353,Nebraska,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.4990675584351478,14.29798410781638,Nebraska,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.07617443917204146,9.326538614422637,Nebraska,REP,Risk-seeking
9,Go to church or another place of worship,0.30331369217568843,4.589810968820378,Nebraska,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.03195929563400335,1.6024363388565948,Nebraska,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.6776769254897143,44.406487690719985,Nebraska,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.16592573709817204,10.93301877847177,Nebraska,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.3726106340278558,3.234469181126297,Nebraska,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.2567747692089662,0.11827917946213917,Nebraska,REP,Risk-seeking
0,Avoiding contact with other people,-1.3993963307445767,59.66359896374193,Nevada,DEM,Risk-averting
1,Avoiding public or crowded places,-1.5309313849040005,67.46026283453565,Nevada,DEM,Risk-averting
2,Frequently washing hands,-0.869949153470746,81.87574668110729,Nevada,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.2313445597568262,83.27668872709981,Nevada,DEM,Risk-averting
4,Go to work,0.20891155908861359,33.07302374512661,Nevada,DEM,Risk-seeking
5,Go to the gym,0.3389641200306089,5.450867284851756,Nevada,DEM,Risk-seeking
6,Go visit a friend,0.5203902912100091,11.753747591694495,Nevada,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6906472995295508,12.158582835128755,Nevada,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.1368821123451495,8.44764878605924,Nevada,DEM,Risk-seeking
9,Go to church or another place of worship,0.2188411796935943,1.6585658571473734,Nevada,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.05471709340317498,4.302348340859917,Nevada,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.8273023417412573,34.02881296327311,Nevada,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.1690100213607057,8.270486016250763,Nevada,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.32267917986881495,1.960002813556832,Nevada,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.12812539407424392,1.8043872058441777,Nevada,DEM,Risk-seeking
0,Avoiding contact with other people,-1.5778774850278612,58.42909453498706,New Hampshire,DEM,Risk-averting
1,Avoiding public or crowded places,-1.715894637243365,71.85620066571451,New Hampshire,DEM,Risk-averting
2,Frequently washing hands,-0.8053529777551794,76.58336551311164,New Hampshire,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.6039120342972368,80.8915545023586,New Hampshire,DEM,Risk-averting
4,Go to work,0.5277119238048334,30.051628678462325,New Hampshire,DEM,Risk-seeking
5,Go to the gym,0.4415640445538473,2.822678504372859,New Hampshire,DEM,Risk-seeking
6,Go visit a friend,0.605101255844506,11.705817379963015,New Hampshire,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.689736525165999,9.36949305675417,New Hampshire,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.08284999067277063,10.118462098221658,New Hampshire,DEM,Risk-seeking
9,Go to church or another place of worship,0.19398903117341487,1.1421681923860065,New Hampshire,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.05343264619566125,1.1405363862073847,New Hampshire,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,1.0196188920568336,33.895998756666444,New Hampshire,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.3913697429098616,6.669804743577678,New Hampshire,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2635567245535429,2.0306155123256002,New Hampshire,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.16914177242909798,0.007361141438123386,New Hampshire,DEM,Risk-seeking
0,Avoiding contact with other people,-1.5811182228643414,66.87563958220301,New Jersey,DEM,Risk-averting
1,Avoiding public or crowded places,-1.7613269772819056,77.53030168196307,New Jersey,DEM,Risk-averting
2,Frequently washing hands,-0.8405609876798992,81.09733137736134,New Jersey,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.5517067496780874,90.46954171690031,New Jersey,DEM,Risk-averting
4,Go to work,0.47566886372732564,28.96342501757904,New Jersey,DEM,Risk-seeking
5,Go to the gym,0.499081287867492,2.581751584100733,New Jersey,DEM,Risk-seeking
6,Go visit a friend,0.5069111476479765,12.38360946785966,New Jersey,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.8595734246443687,6.468436434096127,New Jersey,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.22762351402240866,9.057460414236607,New Jersey,DEM,Risk-seeking
9,Go to church or another place of worship,0.2863585673045155,2.708519755957158,New Jersey,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.19388313987919908,3.345026917556263,New Jersey,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,1.1561152647730937,28.672885976080813,New Jersey,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.26420070695380427,5.998995880525178,New Jersey,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.3669250226072686,0.30236010012152015,New Jersey,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.1842009991572427,-0.05156207140617042,New Jersey,DEM,Risk-seeking
0,Avoiding contact with other people,-1.3173087165166861,59.08448133631028,New Mexico,DEM,Risk-averting
1,Avoiding public or crowded places,-1.55707226253515,71.23157982473681,New Mexico,DEM,Risk-averting
2,Frequently washing hands,-0.481393304360424,76.46135185578338,New Mexico,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.111208905969075,80.4587738193555,New Mexico,DEM,Risk-averting
4,Go to work,0.2779731142431703,30.92875089975034,New Mexico,DEM,Risk-seeking
5,Go to the gym,0.2800398175356277,3.425739079328063,New Mexico,DEM,Risk-seeking
6,Go visit a friend,0.45222675924665084,13.104273622639463,New Mexico,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.753692177726093,7.605907761391233,New Mexico,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.22954140388133587,10.722392584923243,New Mexico,DEM,Risk-seeking
9,Go to church or another place of worship,0.2519200922637001,3.5370871703524616,New Mexico,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.12212741204458427,0.9430575138719628,New Mexico,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.7151915082049258,36.24827851067506,New Mexico,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.26131569256595694,7.6838217992978795,New Mexico,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.27646760533435094,1.2999492337210863,New Mexico,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.09179717195945901,1.0648260667752545,New Mexico,DEM,Risk-seeking
0,Avoiding contact with other people,-1.6445918103594683,69.21813662659623,New York,DEM,Risk-averting
1,Avoiding public or crowded places,-1.645065991861956,77.01339699750525,New York,DEM,Risk-averting
2,Frequently washing hands,-0.7338184413269498,81.37779685166336,New York,DEM,Risk-averting
3,Wearing a face mask when outside of your home,-1.3105167625402812,89.6942570022737,New York,DEM,Risk-averting
4,Go to work,0.4919609934960899,26.04969903921569,New York,DEM,Risk-seeking
5,Go to the gym,0.3409544588880211,4.054027333668384,New York,DEM,Risk-seeking
6,Go visit a friend,0.5826120457079429,9.827224725277265,New York,DEM,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6237267678908014,6.461721325918729,New York,DEM,Risk-seeking
8,Go to a doctor or visit a hospital,0.14400003167773565,10.219565945391134,New York,DEM,Risk-seeking
9,Go to church or another place of worship,0.21423612994656505,3.812185334086625,New York,DEM,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.3907568083883854,6.292402931213849,New York,DEM,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.9759042584597696,30.457446349305684,New York,DEM,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.27166289581375364,7.264480572651513,New York,DEM,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2397144612888763,0.8856301322724214,New York,DEM,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.14556160745092195,0.018559661816236472,New York,DEM,Risk-seeking
0,Avoiding contact with other people,-1.3023384796743531,60.470551290385856,North Carolina,REP,Risk-averting
1,Avoiding public or crowded places,-1.4551436591207854,69.25704352539707,North Carolina,REP,Risk-averting
2,Frequently washing hands,-0.576328964764926,77.92632490658553,North Carolina,REP,Risk-averting
3,Wearing a face mask when outside of your home,-0.8390534368350271,74.39417220887637,North Carolina,REP,Risk-averting
4,Go to work,0.261753235964356,30.717157943809184,North Carolina,REP,Risk-seeking
5,Go to the gym,0.4260823560829103,2.2728443500348297,North Carolina,REP,Risk-seeking
6,Go visit a friend,0.5049882234556048,13.277783351264578,North Carolina,REP,Risk-seeking
7,"Go to a cafe, bar, or restaurant",0.6981944974490462,10.586442636743147,North Carolina,REP,Risk-seeking
8,Go to a doctor or visit a hospital,0.19073967937470096,10.368067514613962,North Carolina,REP,Risk-seeking
9,Go to church or another place of worship,0.42266214509057987,3.9893672185528564,North Carolina,REP,Risk-seeking
10,"Take mass transit (e.g. subway, bus, or train)",0.058495025997343304,1.743580074658376,North Carolina,REP,Risk-seeking
11,Been in a room with someone outside of household in the past 24 hours,0.856295379698056,32.87072790321929,North Carolina,REP,Risk-seeking
12,Been in a room with 5-10 people outside of household in the past 24 hours,0.16138476361524004,8.878530562170605,North Carolina,REP,Risk-seeking
13,Been in a room with 11-50 people outside of household in the past 24 hours,0.2954778040128175,1.7125983564998721,North Carolina,REP,Risk-seeking
14,Been in a room with over 50 people outside of household in the past 24 hours,0.1932728723737251,-0.09450567312716496,North Carolina,REP,Risk-seeking
