state_code,wave,visit_1,visit_2,visit_4,visit_8,visit_9,visit_10,visit_12,cov_beh_1,cov_beh_2,cov_beh_3,cov_beh_5,event
PA,11,791,791,791,791,791,791,791,NA,NA,NA,NA,NA
RI,11,101,101,101,101,101,101,101,NA,223,223,NA,223
SC,11,444,444,444,444,444,444,444,NA,NA,NA,NA,444
SD,11,125,125,125,125,125,125,125,NA,NA,NA,NA,341
TN,11,479,479,479,479,479,479,479,479,NA,NA,NA,NA
TX,11,622,622,622,622,622,622,622,NA,622,NA,NA,622
UT,11,183,183,183,183,183,183,183,NA,183,183,NA,183
VA,11,399,399,399,399,399,399,399,NA,399,NA,NA,399
VT,11,59,59,59,59,59,59,59,NA,NA,NA,NA,242
WA,11,466,466,466,466,466,466,466,NA,NA,466,NA,NA
WI,11,435,435,435,435,435,435,435,NA,NA,NA,435,435
WV,11,396,396,396,396,396,396,396,NA,NA,NA,NA,415
WY,11,55,55,55,55,55,55,55,200,200,200,200,200
AK,12,72,72,72,72,72,72,72,232,NA,232,NA,232
AL,12,243,243,243,243,243,243,243,NA,243,NA,243,243
AR,12,320,320,320,320,320,320,320,NA,NA,NA,NA,NA
AZ,12,266,266,266,266,266,266,266,266,266,NA,NA,266
CA,12,381,381,381,381,381,381,381,381,381,NA,381,NA
CO,12,340,340,340,340,340,340,340,340,340,NA,NA,NA
CT,12,281,281,281,281,281,281,281,NA,NA,NA,NA,281
DC,12,75,75,75,75,75,75,75,NA,NA,282,282,282
DE,12,239,239,239,239,239,239,239,NA,239,NA,239,239
FL,12,313,313,313,313,313,313,313,313,313,NA,NA,313
GA,12,249,249,249,249,249,249,249,249,249,249,NA,NA
HI,12,120,120,120,120,120,120,120,367,367,NA,NA,367
IA,12,338,338,338,338,338,338,338,NA,NA,NA,338,NA
ID,12,245,245,245,245,245,245,245,264,264,NA,NA,264
IL,12,281,281,281,281,281,281,281,NA,281,NA,NA,281
IN,12,232,232,232,232,232,232,232,232,232,232,NA,NA
KS,12,212,212,212,212,212,212,212,212,NA,212,NA,212
KY,12,323,323,323,323,323,323,323,NA,NA,NA,NA,323
LA,12,296,296,296,296,296,296,296,343,343,343,NA,343
MA,12,291,291,291,291,291,291,291,NA,NA,291,291,NA
MD,12,258,258,258,258,258,258,258,258,258,258,258,NA
ME,12,168,168,168,168,168,168,168,457,NA,NA,NA,457
MI,12,320,320,320,320,320,320,320,320,NA,NA,NA,NA
MN,12,343,343,343,343,343,343,343,NA,NA,NA,NA,413
MO,12,285,285,285,285,285,285,285,285,285,NA,NA,285
MS,12,312,312,312,312,312,312,312,312,NA,NA,NA,312
MT,12,143,143,143,143,143,143,143,NA,342,342,342,NA
NC,12,289,289,289,289,289,289,289,289,NA,NA,289,289
ND,12,47,47,47,47,47,47,47,242,NA,NA,242,242
NE,12,267,267,267,267,267,267,267,285,285,NA,285,285
NH,12,233,233,233,233,233,233,233,241,NA,NA,NA,241
NJ,12,255,255,255,255,255,255,255,NA,255,255,NA,255
NM,12,268,268,268,268,268,268,268,NA,284,NA,284,NA
NV,12,330,330,330,330,330,330,330,356,356,356,NA,356
NY,12,340,340,340,340,340,340,340,NA,340,NA,NA,NA
OH,12,298,298,298,298,298,298,298,NA,NA,NA,NA,298
OK,12,295,295,295,295,295,295,295,346,NA,NA,NA,NA
OR,12,292,292,292,292,292,292,292,292,NA,NA,292,292
PA,12,291,291,291,291,291,291,291,291,291,291,NA,NA
RI,12,93,93,93,93,93,93,93,298,NA,298,NA,NA
SC,12,369,369,369,369,369,369,369,NA,NA,NA,NA,369
SD,12,89,89,89,89,89,89,89,268,268,268,NA,268
TN,12,236,236,236,236,236,236,236,NA,236,NA,NA,236
TX,12,426,426,426,426,426,426,426,426,NA,NA,NA,426
UT,12,290,290,290,290,290,290,290,NA,312,NA,NA,312
VA,12,278,278,278,278,278,278,278,NA,NA,NA,NA,278
VT,12,59,59,59,59,59,59,59,NA,NA,NA,200,200
WA,12,247,247,247,247,247,247,247,247,247,247,247,NA
WI,12,260,260,260,260,260,260,260,NA,NA,NA,NA,260
WV,12,149,149,149,149,149,149,149,NA,333,NA,333,333
WY,12,68,68,68,68,68,68,68,197,NA,NA,197,197
AK,13,123,123,123,123,123,123,123,NA,NA,NA,NA,372
AL,13,462,462,462,462,462,462,462,NA,NA,NA,462,NA
AR,13,489,489,489,489,489,489,489,NA,NA,NA,NA,NA
AZ,13,529,529,529,529,529,529,529,NA,NA,NA,NA,529
CA,13,788,788,788,788,788,788,788,NA,NA,NA,NA,NA
CO,13,495,495,495,495,495,495,495,NA,NA,495,NA,495
CT,13,430,430,430,430,430,430,430,NA,430,NA,NA,430
DC,13,132,132,132,132,132,132,132,417,NA,417,NA,417
DE,13,231,231,231,231,231,231,231,NA,NA,NA,NA,427
FL,13,727,727,727,727,727,727,727,NA,NA,NA,NA,NA
GA,13,607,607,607,607,607,607,607,NA,NA,NA,NA,NA
HI,13,200,200,200,200,200,200,200,386,NA,NA,386,386
IA,13,496,496,496,496,496,496,496,NA,NA,NA,NA,496
ID,13,395,395,395,395,395,395,395,610,NA,610,NA,NA
IL,13,574,574,574,574,574,574,574,NA,NA,NA,NA,NA
IN,13,446,446,446,446,446,446,446,NA,NA,NA,NA,446
KS,13,422,422,422,422,422,422,422,NA,NA,NA,NA,422
KY,13,560,560,560,560,560,560,560,560,NA,NA,NA,NA
LA,13,500,500,500,500,500,500,500,500,500,NA,NA,NA
MA,13,470,470,470,470,470,470,470,NA,NA,NA,NA,NA
MD,13,383,383,383,383,383,383,383,383,NA,NA,NA,383
ME,13,320,320,320,320,320,320,320,NA,NA,NA,NA,718
MI,13,594,594,594,594,594,594,594,NA,NA,NA,NA,594
MN,13,597,597,597,597,597,597,597,NA,597,597,NA,NA
MO,13,538,538,538,538,538,538,538,NA,538,NA,NA,NA
MS,13,568,568,568,568,568,568,568,NA,568,NA,NA,568
MT,13,166,166,166,166,166,166,166,NA,NA,536,NA,536
NC,13,550,550,550,550,550,550,550,NA,NA,NA,599,NA
ND,13,133,133,133,133,133,133,133,NA,NA,NA,NA,417
NE,13,498,498,498,498,498,498,498,498,498,NA,NA,NA
NH,13,469,469,469,469,469,469,469,469,NA,NA,469,469
NJ,13,474,474,474,474,474,474,474,NA,NA,NA,NA,474
NM,13,451,451,451,451,451,451,451,451,451,NA,451,NA
NV,13,586,586,586,586,586,586,586,586,NA,NA,NA,NA
NY,13,750,750,750,750,750,750,750,750,NA,750,NA,NA
OH,13,568,568,568,568,568,568,568,568,NA,NA,NA,NA
OK,13,573,573,573,573,573,573,573,NA,NA,NA,NA,NA
OR,13,514,514,514,514,514,514,514,NA,514,NA,NA,NA
PA,13,579,579,579,579,579,579,579,579,NA,NA,579,579
RI,13,195,195,195,195,195,195,195,NA,NA,NA,557,NA
SC,13,573,573,573,573,573,573,573,573,NA,NA,NA,NA
SD,13,143,143,143,143,143,143,143,NA,NA,NA,NA,453
TN,13,461,461,461,461,461,461,461,461,NA,NA,NA,461
TX,13,734,734,734,734,734,734,734,NA,NA,NA,NA,NA
UT,13,407,407,407,407,407,407,407,407,407,NA,NA,407
VA,13,488,488,488,488,488,488,488,NA,NA,NA,NA,488
VT,13,97,97,97,97,97,97,97,NA,316,316,316,316
WA,13,537,537,537,537,537,537,537,NA,NA,NA,NA,537
WI,13,740,740,740,740,740,740,740,NA,740,NA,NA,NA
WV,13,438,438,438,438,438,438,438,438,NA,438,438,438
WY,13,80,80,80,80,80,80,80,319,NA,NA,NA,319
AK,14,420,420,420,420,420,420,420,NA,NA,NA,NA,420
AL,14,465,465,465,465,465,465,465,NA,NA,NA,465,NA
AR,14,490,490,490,490,490,490,490,490,490,NA,NA,490
AZ,14,478,478,478,478,478,478,478,NA,NA,NA,478,NA
CA,14,609,609,609,609,609,609,609,609,609,609,NA,609
CO,14,529,529,529,529,529,529,529,NA,NA,NA,529,NA
CT,14,506,506,506,506,506,506,506,506,NA,NA,NA,NA
DC,14,434,434,434,434,434,434,434,434,NA,NA,NA,434
DE,14,550,550,550,550,550,550,550,NA,NA,550,NA,550
FL,14,559,559,559,559,559,559,559,NA,NA,NA,NA,NA
GA,14,493,493,493,493,493,493,493,NA,NA,NA,NA,NA
HI,14,619,619,619,619,619,619,619,NA,NA,NA,NA,NA
IA,14,443,443,443,443,443,443,443,NA,NA,NA,NA,443
ID,14,595,595,595,595,595,595,595,595,595,NA,NA,595
IL,14,542,542,542,542,542,542,542,NA,542,542,542,542
IN,14,487,487,487,487,487,487,487,NA,NA,NA,NA,NA
KS,14,491,491,491,491,491,491,491,NA,NA,NA,NA,491
KY,14,447,447,447,447,447,447,447,NA,NA,NA,NA,NA
LA,14,491,491,491,491,491,491,491,491,491,NA,NA,491
MA,14,517,517,517,517,517,517,517,NA,NA,517,NA,NA
MD,14,515,515,515,515,515,515,515,NA,NA,NA,NA,NA
ME,14,628,628,628,628,628,628,628,NA,NA,NA,NA,NA
MI,14,508,508,508,508,508,508,508,508,NA,NA,NA,508
MN,14,526,526,526,526,526,526,526,NA,NA,NA,526,NA
MO,14,495,495,495,495,495,495,495,NA,NA,NA,NA,NA
MS,14,518,518,518,518,518,518,518,518,NA,NA,NA,NA
MT,14,563,563,563,563,563,563,563,NA,563,NA,NA,563
NC,14,534,534,534,534,534,534,534,NA,NA,NA,NA,534
ND,14,518,518,518,518,518,518,518,518,NA,NA,NA,518
NE,14,602,602,602,602,602,602,602,NA,NA,602,NA,602
NH,14,575,575,575,575,575,575,575,NA,NA,NA,575,575
NJ,14,462,462,462,462,462,462,462,NA,NA,NA,NA,462
NM,14,494,494,494,494,494,494,494,494,NA,NA,NA,494
NV,14,498,498,498,498,498,498,498,498,NA,498,498,NA
NY,14,540,540,540,540,540,540,540,540,NA,NA,NA,NA
OH,14,512,512,512,512,512,512,512,NA,512,NA,NA,NA
OK,14,519,519,519,519,519,519,519,NA,NA,519,NA,519
OR,14,578,578,578,578,578,578,578,NA,NA,578,NA,578
PA,14,499,499,499,499,499,499,499,499,NA,NA,NA,NA
RI,14,551,551,551,551,551,551,551,551,NA,NA,NA,551
SC,14,448,448,448,448,448,448,448,448,NA,NA,448,448
SD,14,510,510,510,510,510,510,510,510,NA,NA,NA,510
TN,14,523,523,523,523,523,523,523,NA,NA,NA,NA,523
TX,14,565,565,565,565,565,565,565,NA,NA,NA,NA,NA
UT,14,491,491,491,491,491,491,491,NA,NA,NA,NA,491
VA,14,465,465,465,465,465,465,465,NA,NA,NA,NA,465
VT,14,430,430,430,430,430,430,430,430,NA,NA,NA,430
WA,14,556,556,556,556,556,556,556,NA,NA,NA,NA,556
WI,14,517,517,517,517,517,517,517,NA,NA,NA,NA,517
WV,14,452,452,452,452,452,452,452,452,452,452,NA,452
WY,14,356,356,356,356,356,356,356,NA,NA,NA,NA,356
AK,16,314,314,314,314,314,314,314,314,NA,NA,314,314
AL,16,398,398,398,398,398,398,398,398,NA,398,398,NA
AR,16,520,520,520,520,520,520,520,NA,NA,NA,NA,520
AZ,16,420,420,420,420,420,420,420,NA,420,420,420,420
CA,16,583,583,583,583,583,583,583,583,NA,NA,NA,NA
CO,16,506,506,506,506,506,506,506,NA,NA,NA,NA,NA
CT,16,437,437,437,437,437,437,437,437,437,437,NA,NA
DC,16,348,348,348,348,348,348,348,348,NA,NA,NA,NA
DE,16,412,412,412,412,412,412,412,412,NA,412,412,NA
FL,16,565,565,565,565,565,565,565,NA,NA,NA,NA,565
GA,16,492,492,492,492,492,492,492,NA,NA,NA,NA,492
HI,16,390,390,390,390,390,390,390,390,390,NA,390,390
IA,16,430,430,430,430,430,430,430,NA,NA,430,NA,430
ID,16,495,495,495,495,495,495,495,NA,NA,NA,NA,495
IL,16,507,507,507,507,507,507,507,NA,NA,NA,507,NA
IN,16,440,440,440,440,440,440,440,440,NA,440,440,NA
KS,16,435,435,435,435,435,435,435,NA,NA,NA,NA,435
KY,16,434,434,434,434,434,434,434,NA,NA,NA,NA,434
LA,16,410,410,410,410,410,410,410,410,NA,NA,NA,NA
MA,16,486,486,486,486,486,486,486,NA,NA,NA,NA,486
MD,16,455,455,455,455,455,455,455,NA,NA,NA,NA,NA
ME,16,510,510,510,510,510,510,510,510,NA,NA,510,510
MI,16,503,503,503,503,503,503,503,503,NA,NA,NA,503
MN,16,451,451,451,451,451,451,451,NA,451,NA,NA,NA
MO,16,440,440,440,440,440,440,440,440,440,440,NA,440
MS,16,466,466,466,466,466,466,466,466,NA,466,NA,NA
MT,16,470,470,470,470,470,470,470,NA,470,470,470,470
NC,16,514,514,514,514,514,514,514,NA,514,NA,NA,514
ND,16,374,374,374,374,374,374,374,NA,NA,NA,NA,374
NE,16,509,509,509,509,509,509,509,509,NA,509,509,NA
NH,16,401,401,401,401,401,401,401,401,NA,401,NA,NA
NJ,16,469,469,469,469,469,469,469,469,469,NA,NA,NA
NM,16,350,350,350,350,350,350,350,350,NA,NA,NA,NA
NV,16,423,423,423,423,423,423,423,NA,NA,NA,NA,423
NY,16,629,629,629,629,629,629,629,NA,NA,NA,NA,629
OH,16,560,560,560,560,560,560,560,NA,560,NA,NA,NA
OK,16,456,456,456,456,456,456,456,456,456,NA,456,456
OR,16,478,478,478,478,478,478,478,478,NA,NA,478,NA
PA,16,534,534,534,534,534,534,534,NA,NA,NA,NA,534
RI,16,400,400,400,400,400,400,400,NA,400,NA,NA,NA
SC,16,422,422,422,422,422,422,422,NA,422,422,NA,NA
SD,16,464,464,464,464,464,464,464,464,NA,NA,NA,NA
TN,16,486,486,486,486,486,486,486,486,NA,NA,NA,486
TX,16,604,604,604,604,604,604,604,NA,604,NA,NA,NA
UT,16,433,433,433,433,433,433,433,NA,NA,NA,433,433
VA,16,466,466,466,466,466,466,466,466,466,NA,466,466
VT,16,337,337,337,337,337,337,337,337,337,337,NA,337
WA,16,490,490,490,490,490,490,490,490,NA,NA,NA,490
WI,16,481,481,481,481,481,481,481,481,NA,NA,NA,481
WV,16,420,420,420,420,420,420,420,420,NA,NA,NA,420
WY,16,331,331,331,331,331,331,331,NA,NA,NA,NA,331
AK,17,225,225,225,225,225,225,225,225,225,225,225,225
AL,17,462,462,462,462,462,462,462,NA,NA,NA,NA,462
AR,17,483,483,483,483,483,483,483,NA,NA,NA,483,483
AZ,17,434,434,434,434,434,434,434,NA,NA,NA,NA,434
CA,17,808,808,808,808,808,808,808,NA,NA,NA,NA,808
CO,17,480,480,480,480,480,480,480,NA,NA,NA,NA,NA
CT,17,424,424,424,424,424,424,424,NA,NA,NA,NA,NA
DC,17,355,355,355,355,355,355,355,NA,NA,NA,NA,NA
DE,17,354,354,354,354,354,354,354,354,NA,NA,NA,354
FL,17,807,807,807,807,807,807,807,807,807,NA,NA,807
GA,17,528,528,528,528,528,528,528,NA,NA,NA,NA,528
HI,17,405,405,405,405,405,405,405,405,405,405,405,405
IA,17,396,396,396,396,396,396,396,396,396,396,NA,396
ID,17,395,395,395,395,395,395,395,395,NA,NA,NA,395
IL,17,558,558,558,558,558,558,558,NA,NA,558,NA,NA
IN,17,455,455,455,455,455,455,455,455,NA,NA,NA,455
KS,17,407,407,407,407,407,407,407,407,407,407,407,NA
KY,17,394,394,394,394,394,394,394,394,NA,NA,NA,394
LA,17,385,385,385,385,385,385,385,NA,NA,NA,NA,385
MA,17,475,475,475,475,475,475,475,475,NA,475,NA,NA
MD,17,439,439,439,439,439,439,439,439,439,NA,NA,NA
ME,17,519,519,519,519,519,519,519,519,NA,NA,NA,519
MI,17,482,482,482,482,482,482,482,NA,NA,NA,NA,482
MN,17,436,436,436,436,436,436,436,NA,NA,NA,NA,NA
MO,17,457,457,457,457,457,457,457,457,457,NA,NA,457
MS,17,464,464,464,464,464,464,464,NA,NA,NA,NA,464
MT,17,402,402,402,402,402,402,402,NA,NA,NA,402,402
NC,17,527,527,527,527,527,527,527,NA,NA,NA,NA,NA
ND,17,337,337,337,337,337,337,337,NA,NA,NA,337,337
NE,17,530,530,530,530,530,530,530,530,NA,NA,NA,NA
NH,17,536,536,536,536,536,536,536,536,NA,NA,NA,536
NJ,17,488,488,488,488,488,488,488,488,NA,NA,NA,NA
NM,17,479,479,479,479,479,479,479,NA,NA,NA,479,479
NV,17,363,363,363,363,363,363,363,NA,363,363,NA,363
NY,17,764,764,764,764,764,764,764,764,NA,NA,NA,NA
OH,17,568,568,568,568,568,568,568,568,NA,NA,NA,NA
OK,17,413,413,413,413,413,413,413,413,NA,413,413,NA
OR,17,392,392,392,392,392,392,392,NA,392,392,NA,NA
PA,17,618,618,618,618,618,618,618,NA,NA,NA,NA,618
RI,17,377,377,377,377,377,377,377,377,NA,377,377,377
SC,17,430,430,430,430,430,430,430,430,430,430,430,430
SD,17,356,356,356,356,356,356,356,356,NA,NA,356,356
TN,17,461,461,461,461,461,461,461,NA,461,NA,NA,NA
TX,17,840,840,840,840,840,840,840,NA,NA,NA,NA,NA
UT,17,419,419,419,419,419,419,419,419,419,NA,NA,NA
VA,17,457,457,457,457,457,457,457,457,NA,NA,NA,NA
VT,17,302,302,302,302,302,302,302,302,302,NA,NA,302
WA,17,443,443,443,443,443,443,443,443,NA,NA,NA,NA
WI,17,479,479,479,479,479,479,479,NA,NA,NA,NA,NA
WV,17,410,410,410,410,410,410,410,NA,NA,NA,NA,410
WY,17,300,300,300,300,300,300,300,300,300,300,300,NA
AK,18,239,239,239,239,239,239,239,239,239,239,239,239
AL,18,417,417,417,417,417,417,417,NA,417,NA,417,417
AR,18,399,399,399,399,399,399,399,NA,NA,NA,NA,399
AZ,18,456,456,456,456,456,456,456,456,456,NA,456,456
CA,18,773,773,773,773,773,773,773,NA,NA,NA,NA,773
CO,18,464,464,464,464,464,464,464,464,NA,464,NA,NA
CT,18,428,428,428,428,428,428,428,NA,NA,NA,NA,NA
DC,18,224,224,224,224,224,224,224,224,224,224,224,NA
DE,18,373,373,373,373,373,373,373,NA,NA,NA,373,NA
FL,18,705,705,705,705,705,705,705,705,NA,NA,NA,705
GA,18,455,455,455,455,455,455,455,455,NA,NA,NA,455
HI,18,330,330,330,330,330,330,330,330,NA,NA,NA,330
IA,18,424,424,424,424,424,424,424,424,424,NA,NA,424
ID,18,401,401,401,401,401,401,401,NA,NA,NA,401,401
IL,18,546,546,546,546,546,546,546,NA,NA,NA,546,546
IN,18,413,413,413,413,413,413,413,NA,NA,NA,413,NA
KS,18,423,423,423,423,423,423,423,NA,423,423,NA,NA
KY,18,434,434,434,434,434,434,434,434,NA,434,NA,NA
LA,18,466,466,466,466,466,466,466,NA,NA,NA,NA,466
MA,18,386,386,386,386,386,386,386,386,386,NA,NA,386
MD,18,444,444,444,444,444,444,444,444,444,444,NA,444
ME,18,431,431,431,431,431,431,431,NA,NA,NA,NA,431
MI,18,466,466,466,466,466,466,466,466,466,NA,466,466
MN,18,465,465,465,465,465,465,465,465,465,NA,465,465
MO,18,480,480,480,480,480,480,480,NA,480,NA,NA,480
MS,18,368,368,368,368,368,368,368,NA,NA,NA,NA,368
MT,18,356,356,356,356,356,356,356,356,NA,NA,NA,356
NC,18,496,496,496,496,496,496,496,NA,NA,NA,NA,496
ND,18,291,291,291,291,291,291,291,291,NA,NA,NA,291
NE,18,381,381,381,381,381,381,381,381,381,NA,NA,381
NH,18,386,386,386,386,386,386,386,386,386,386,NA,386
NJ,18,436,436,436,436,436,436,436,436,436,NA,NA,NA
NM,18,372,372,372,372,372,372,372,372,NA,NA,NA,372
NV,18,484,484,484,484,484,484,484,484,NA,NA,NA,484
NY,18,695,695,695,695,695,695,695,NA,NA,NA,NA,NA
OH,18,565,565,565,565,565,565,565,565,NA,NA,NA,NA
OK,18,466,466,466,466,466,466,466,NA,NA,NA,NA,NA
OR,18,481,481,481,481,481,481,481,481,NA,481,NA,NA
PA,18,490,490,490,490,490,490,490,490,NA,NA,490,490
RI,18,295,295,295,295,295,295,295,NA,NA,NA,NA,295
SC,18,491,491,491,491,491,491,491,NA,NA,NA,NA,NA
SD,18,315,315,315,315,315,315,315,315,NA,NA,315,315
TN,18,477,477,477,477,477,477,477,477,NA,NA,477,NA
TX,18,770,770,770,770,770,770,770,770,NA,NA,NA,770
UT,18,382,382,382,382,382,382,382,382,382,382,NA,382
VA,18,465,465,465,465,465,465,465,NA,NA,NA,NA,NA
VT,18,247,247,247,247,247,247,247,NA,NA,NA,247,247
WA,18,494,494,494,494,494,494,494,NA,494,494,NA,494
WI,18,481,481,481,481,481,481,481,481,NA,481,481,481
WV,18,343,343,343,343,343,343,343,NA,NA,NA,343,NA
WY,18,206,206,206,206,206,206,206,206,206,NA,206,206
AK,19,248,248,248,248,248,248,248,248,NA,248,248,248
AL,19,439,439,439,439,439,439,439,NA,NA,NA,NA,439
AR,19,510,510,510,510,510,510,510,510,NA,510,NA,510
AZ,19,516,516,516,516,516,516,516,NA,NA,NA,NA,NA
CA,19,1040,1040,1040,1040,1040,1040,1040,NA,NA,NA,NA,NA
CO,19,458,458,458,458,458,458,458,458,458,NA,NA,NA
CT,19,371,371,371,371,371,371,371,NA,NA,NA,NA,371
DC,19,299,299,299,299,299,299,299,299,299,NA,299,299
DE,19,392,392,392,392,392,392,392,392,392,392,392,392
FL,19,683,683,683,683,683,683,683,NA,NA,NA,NA,683
GA,19,519,519,519,519,519,519,519,519,519,NA,NA,NA
HI,19,403,403,403,403,403,403,403,403,NA,NA,NA,403
IA,19,408,408,408,408,408,408,408,408,NA,NA,NA,408
ID,19,467,467,467,467,467,467,467,NA,NA,NA,NA,467
IL,19,611,611,611,611,611,611,611,611,NA,611,NA,NA
IN,19,419,419,419,419,419,419,419,NA,NA,NA,NA,419
KS,19,382,382,382,382,382,382,382,NA,NA,NA,NA,NA
KY,19,428,428,428,428,428,428,428,428,428,NA,NA,428
LA,19,352,352,352,352,352,352,352,352,NA,352,NA,NA
MA,19,513,513,513,513,513,513,513,NA,NA,NA,NA,513
MD,19,479,479,479,479,479,479,479,NA,479,NA,NA,NA
ME,19,471,471,471,471,471,471,471,471,NA,NA,471,471
MI,19,563,563,563,563,563,563,563,NA,NA,NA,NA,563
MN,19,453,453,453,453,453,453,453,NA,NA,NA,453,NA
MO,19,489,489,489,489,489,489,489,NA,NA,NA,NA,489
MS,19,404,404,404,404,404,404,404,NA,NA,404,404,NA
MT,19,380,380,380,380,380,380,380,380,NA,NA,NA,380
NC,19,515,515,515,515,515,515,515,NA,NA,NA,515,NA
ND,19,343,343,343,343,343,343,343,NA,343,343,343,343
NE,19,445,445,445,445,445,445,445,NA,NA,NA,NA,445
NH,19,397,397,397,397,397,397,397,NA,NA,NA,NA,397
NJ,19,469,469,469,469,469,469,469,NA,NA,NA,NA,NA
NM,19,432,432,432,432,432,432,432,NA,NA,NA,NA,432
NV,19,446,446,446,446,446,446,446,NA,NA,NA,NA,446
NY,19,916,916,916,916,916,916,916,NA,NA,NA,NA,NA
OH,19,580,580,580,580,580,580,580,NA,NA,NA,NA,NA
OK,19,446,446,446,446,446,446,446,446,NA,NA,NA,446
OR,19,495,495,495,495,495,495,495,495,NA,NA,NA,NA
PA,19,539,539,539,539,539,539,539,NA,NA,NA,NA,539
RI,19,330,330,330,330,330,330,330,NA,NA,NA,NA,NA
SC,19,413,413,413,413,413,413,413,NA,NA,NA,NA,413
SD,19,324,324,324,324,324,324,324,324,NA,324,NA,NA
TN,19,462,462,462,462,462,462,462,NA,NA,NA,NA,462
TX,19,756,756,756,756,756,756,756,NA,NA,NA,NA,NA
UT,19,437,437,437,437,437,437,437,NA,NA,NA,NA,437
VA,19,527,527,527,527,527,527,527,527,NA,NA,NA,NA
VT,19,247,247,247,247,247,247,247,NA,NA,NA,NA,247
WA,19,550,550,550,550,550,550,550,NA,NA,NA,NA,550
WI,19,499,499,499,499,499,499,499,499,NA,499,NA,NA
WV,19,421,421,421,421,421,421,421,NA,421,NA,NA,421
WY,19,252,252,252,252,252,252,252,252,NA,NA,NA,252
AK,20,258,258,258,258,258,258,258,NA,NA,NA,NA,258
AL,20,412,412,412,412,412,412,412,NA,NA,NA,NA,412
AR,20,350,350,350,350,350,350,350,NA,NA,NA,NA,NA
AZ,20,518,518,518,518,518,518,518,NA,518,NA,518,NA
CA,20,1347,1347,1347,1347,1347,1347,1347,NA,NA,NA,NA,NA
CO,20,523,523,523,523,523,523,523,NA,NA,NA,NA,523
CT,20,341,341,341,341,341,341,341,341,NA,NA,NA,NA
DC,20,279,279,279,279,279,279,279,279,279,279,NA,NA
DE,20,373,373,373,373,373,373,373,NA,373,NA,NA,NA
FL,20,942,942,942,942,942,942,942,NA,NA,NA,NA,NA
GA,20,667,667,667,667,667,667,667,667,NA,667,NA,667
HI,20,390,390,390,390,390,390,390,NA,390,390,NA,390
IA,20,357,357,357,357,357,357,357,357,357,NA,NA,357
ID,20,416,416,416,416,416,416,416,NA,NA,NA,NA,416
IL,20,667,667,667,667,667,667,667,NA,NA,NA,NA,667
IN,20,455,455,455,455,455,455,455,455,455,NA,NA,455
KS,20,366,366,366,366,366,366,366,NA,NA,366,NA,NA
KY,20,429,429,429,429,429,429,429,429,429,NA,NA,429
LA,20,362,362,362,362,362,362,362,NA,NA,NA,NA,NA
MA,20,476,476,476,476,476,476,476,NA,NA,NA,NA,NA
