state_code,wave,visit_1,visit_2,visit_4,visit_8,visit_9,visit_10,visit_12,cov_beh_1,cov_beh_2,cov_beh_3,cov_beh_5,event
MD,20,452,452,452,452,452,452,452,NA,NA,NA,NA,NA
ME,20,430,430,430,430,430,430,430,NA,430,NA,430,430
MI,20,560,560,560,560,560,560,560,560,NA,NA,NA,560
MN,20,438,438,438,438,438,438,438,NA,NA,NA,438,NA
MO,20,482,482,482,482,482,482,482,NA,NA,NA,NA,NA
MS,20,357,357,357,357,357,357,357,NA,NA,NA,NA,357
MT,20,365,365,365,365,365,365,365,NA,NA,NA,NA,365
NC,20,591,591,591,591,591,591,591,NA,591,NA,NA,NA
ND,20,357,357,357,357,357,357,357,NA,NA,NA,357,357
NE,20,338,338,338,338,338,338,338,338,338,NA,NA,NA
NH,20,318,318,318,318,318,318,318,318,318,318,NA,318
NJ,20,606,606,606,606,606,606,606,606,NA,NA,NA,606
NM,20,361,361,361,361,361,361,361,NA,NA,NA,NA,NA
NV,20,373,373,373,373,373,373,373,NA,NA,NA,NA,NA
NY,20,1047,1047,1047,1047,1047,1047,1047,NA,NA,NA,NA,NA
OH,20,670,670,670,670,670,670,670,670,NA,NA,NA,NA
OK,20,380,380,380,380,380,380,380,NA,NA,NA,NA,380
OR,20,404,404,404,404,404,404,404,404,NA,NA,NA,404
PA,20,680,680,680,680,680,680,680,NA,NA,NA,NA,680
RI,20,337,337,337,337,337,337,337,NA,NA,NA,NA,337
SC,20,431,431,431,431,431,431,431,431,NA,NA,431,431
SD,20,282,282,282,282,282,282,282,NA,NA,NA,NA,282
TN,20,480,480,480,480,480,480,480,NA,NA,NA,NA,480
TX,20,1040,1040,1040,1040,1040,1040,1040,NA,NA,NA,NA,1040
UT,20,379,379,379,379,379,379,379,379,NA,NA,NA,379
VA,20,624,624,624,624,624,624,624,624,NA,624,NA,624
VT,20,286,286,286,286,286,286,286,286,NA,NA,NA,286
WA,20,532,532,532,532,532,532,532,532,NA,532,NA,532
WI,20,464,464,464,464,464,464,464,464,NA,464,NA,464
WV,20,355,355,355,355,355,355,355,NA,NA,NA,NA,NA
WY,20,276,276,276,276,276,276,276,276,NA,NA,NA,276
AK,21,333,333,333,333,333,333,333,333,NA,NA,NA,333
AL,21,426,426,426,426,426,426,426,NA,NA,NA,NA,426
AR,21,410,410,410,410,410,410,410,410,NA,NA,NA,NA
AZ,21,469,469,469,469,469,469,469,NA,NA,NA,NA,NA
CA,21,1107,1107,1107,1107,1107,1107,1107,NA,NA,NA,NA,NA
CO,21,510,510,510,510,510,510,510,NA,NA,NA,NA,510
CT,21,406,406,406,406,406,406,406,406,NA,NA,NA,NA
DC,21,349,349,349,349,349,349,349,349,NA,NA,349,349
DE,21,466,466,466,466,466,466,466,NA,NA,466,NA,466
FL,21,701,701,701,701,701,701,701,NA,NA,NA,NA,NA
GA,21,603,603,603,603,603,603,603,NA,603,603,NA,NA
HI,21,482,482,482,482,482,482,482,482,482,NA,NA,482
IA,21,430,430,430,430,430,430,430,430,NA,NA,NA,NA
ID,21,462,462,462,462,462,462,462,NA,NA,NA,NA,462
IL,21,641,641,641,641,641,641,641,NA,641,NA,NA,641
IN,21,494,494,494,494,494,494,494,NA,NA,NA,NA,NA
KS,21,408,408,408,408,408,408,408,NA,NA,NA,NA,408
KY,21,449,449,449,449,449,449,449,NA,449,NA,NA,449
LA,21,414,414,414,414,414,414,414,NA,414,NA,414,414
MA,21,497,497,497,497,497,497,497,497,NA,NA,NA,497
MD,21,482,482,482,482,482,482,482,482,NA,NA,NA,NA
ME,21,446,446,446,446,446,446,446,446,NA,NA,NA,446
MI,21,576,576,576,576,576,576,576,NA,576,NA,NA,NA
MN,21,476,476,476,476,476,476,476,NA,476,476,NA,476
MO,21,523,523,523,523,523,523,523,523,NA,523,NA,NA
MS,21,370,370,370,370,370,370,370,370,NA,NA,370,NA
MT,21,430,430,430,430,430,430,430,NA,NA,NA,NA,430
NC,21,620,620,620,620,620,620,620,NA,NA,NA,NA,NA
ND,21,421,421,421,421,421,421,421,NA,NA,NA,421,421
NE,21,399,399,399,399,399,399,399,399,NA,NA,399,399
NH,21,342,342,342,342,342,342,342,342,NA,NA,NA,NA
NJ,21,534,534,534,534,534,534,534,NA,NA,NA,NA,NA
NM,21,448,448,448,448,448,448,448,NA,NA,NA,NA,448
NV,21,447,447,447,447,447,447,447,447,NA,NA,NA,NA
NY,21,1046,1046,1046,1046,1046,1046,1046,NA,NA,NA,NA,NA
OH,21,563,563,563,563,563,563,563,NA,NA,NA,NA,563
OK,21,445,445,445,445,445,445,445,NA,NA,NA,NA,445
OR,21,456,456,456,456,456,456,456,456,NA,NA,NA,456
PA,21,616,616,616,616,616,616,616,NA,NA,NA,NA,616
RI,21,436,436,436,436,436,436,436,436,436,NA,NA,436
SC,21,445,445,445,445,445,445,445,445,NA,445,445,NA
SD,21,420,420,420,420,420,420,420,NA,NA,NA,NA,420
TN,21,494,494,494,494,494,494,494,NA,NA,NA,NA,NA
TX,21,792,792,792,792,792,792,792,NA,NA,NA,NA,792
UT,21,412,412,412,412,412,412,412,412,412,NA,NA,412
VA,21,523,523,523,523,523,523,523,NA,NA,523,NA,523
VT,21,356,356,356,356,356,356,356,356,NA,356,356,356
WA,21,522,522,522,522,522,522,522,NA,NA,NA,NA,522
WI,21,466,466,466,466,466,466,466,466,NA,NA,NA,466
WV,21,404,404,404,404,404,404,404,NA,NA,NA,NA,NA
WY,21,391,391,391,391,391,391,391,391,NA,NA,NA,391
AK,22,290,290,290,290,290,290,290,290,NA,NA,290,290
AL,22,443,443,443,443,443,443,443,NA,NA,NA,NA,443
AR,22,379,379,379,379,379,379,379,NA,NA,NA,NA,379
AZ,22,494,494,494,494,494,494,494,NA,494,NA,NA,494
CA,22,946,946,946,946,946,946,946,NA,NA,NA,NA,946
CO,22,466,466,466,466,466,466,466,NA,NA,466,NA,466
CT,22,427,427,427,427,427,427,427,427,NA,NA,NA,427
DC,22,249,249,249,249,249,249,249,NA,NA,249,249,249
DE,22,417,417,417,417,417,417,417,417,417,417,NA,NA
FL,22,579,579,579,579,579,579,579,NA,NA,NA,NA,579
GA,22,501,501,501,501,501,501,501,NA,NA,NA,NA,NA
HI,22,432,432,432,432,432,432,432,432,NA,NA,NA,432
IA,22,415,415,415,415,415,415,415,NA,NA,NA,NA,415
ID,22,417,417,417,417,417,417,417,NA,NA,417,417,417
IL,22,599,599,599,599,599,599,599,NA,NA,NA,NA,NA
IN,22,472,472,472,472,472,472,472,NA,472,NA,NA,NA
KS,22,383,383,383,383,383,383,383,NA,NA,NA,383,383
KY,22,449,449,449,449,449,449,449,NA,NA,NA,NA,NA
LA,22,381,381,381,381,381,381,381,NA,NA,NA,NA,NA
MA,22,498,498,498,498,498,498,498,498,NA,NA,498,498
MD,22,450,450,450,450,450,450,450,NA,NA,NA,450,450
ME,22,433,433,433,433,433,433,433,433,NA,NA,NA,433
MI,22,587,587,587,587,587,587,587,NA,NA,NA,NA,NA
MN,22,476,476,476,476,476,476,476,NA,NA,NA,NA,NA
MO,22,493,493,493,493,493,493,493,493,NA,NA,NA,NA
MS,22,407,407,407,407,407,407,407,407,NA,NA,407,NA
MT,22,387,387,387,387,387,387,387,NA,NA,NA,387,NA
NC,22,526,526,526,526,526,526,526,NA,NA,NA,NA,NA
ND,22,335,335,335,335,335,335,335,NA,NA,NA,NA,335
NE,22,412,412,412,412,412,412,412,NA,NA,NA,NA,NA
NH,22,380,380,380,380,380,380,380,380,380,NA,380,380
NJ,22,490,490,490,490,490,490,490,NA,NA,NA,NA,NA
NM,22,384,384,384,384,384,384,384,NA,NA,384,384,384
NV,22,407,407,407,407,407,407,407,NA,407,NA,NA,407
NY,22,777,777,777,777,777,777,777,NA,NA,NA,NA,NA
OH,22,542,542,542,542,542,542,542,NA,NA,NA,NA,NA
OK,22,415,415,415,415,415,415,415,NA,NA,NA,NA,415
OR,22,471,471,471,471,471,471,471,NA,NA,NA,NA,471
PA,22,540,540,540,540,540,540,540,NA,NA,NA,NA,NA
RI,22,398,398,398,398,398,398,398,NA,NA,NA,398,398
SC,22,412,412,412,412,412,412,412,NA,NA,412,NA,412
SD,22,381,381,381,381,381,381,381,NA,NA,NA,NA,381
TN,22,506,506,506,506,506,506,506,NA,NA,NA,NA,506
TX,22,634,634,634,634,634,634,634,NA,NA,NA,NA,634
UT,22,402,402,402,402,402,402,402,402,NA,NA,402,402
VA,22,508,508,508,508,508,508,508,508,508,NA,NA,NA
VT,22,307,307,307,307,307,307,307,NA,NA,NA,NA,307
WA,22,499,499,499,499,499,499,499,NA,NA,NA,NA,NA
WI,22,496,496,496,496,496,496,496,NA,NA,496,NA,496
WV,22,389,389,389,389,389,389,389,NA,389,NA,NA,NA
WY,22,295,295,295,295,295,295,295,295,295,NA,NA,NA
AK,23,243,243,243,243,243,243,243,NA,NA,NA,NA,243
AL,23,465,465,465,465,465,465,465,NA,NA,NA,NA,465
AR,23,412,412,412,412,412,412,412,412,NA,NA,412,412
AZ,23,548,548,548,548,548,548,548,NA,NA,548,548,548
CA,23,1027,1027,1027,1027,1027,1027,1027,NA,NA,NA,NA,NA
CO,23,474,474,474,474,474,474,474,474,NA,NA,NA,NA
CT,23,463,463,463,463,463,463,463,NA,NA,463,NA,463
DC,23,339,339,339,339,339,339,339,NA,NA,NA,NA,NA
DE,23,381,381,381,381,381,381,381,NA,381,NA,NA,381
FL,23,610,610,610,610,610,610,610,610,NA,610,NA,610
GA,23,556,556,556,556,556,556,556,NA,NA,NA,NA,NA
HI,23,401,401,401,401,401,401,401,NA,NA,NA,NA,401
IA,23,438,438,438,438,438,438,438,NA,NA,NA,438,438
ID,23,429,429,429,429,429,429,429,NA,NA,NA,NA,429
IL,23,660,660,660,660,660,660,660,NA,NA,660,660,660
IN,23,499,499,499,499,499,499,499,NA,499,NA,499,499
KS,23,421,421,421,421,421,421,421,NA,421,NA,421,421
KY,23,477,477,477,477,477,477,477,NA,NA,NA,NA,477
LA,23,431,431,431,431,431,431,431,431,NA,NA,NA,NA
MA,23,499,499,499,499,499,499,499,NA,NA,NA,NA,499
MD,23,531,531,531,531,531,531,531,531,NA,NA,NA,531
ME,23,408,408,408,408,408,408,408,408,408,NA,NA,408
MI,23,623,623,623,623,623,623,623,623,NA,NA,623,623
MN,23,521,521,521,521,521,521,521,521,NA,NA,NA,521
MO,23,509,509,509,509,509,509,509,NA,NA,NA,509,509
MS,23,405,405,405,405,405,405,405,NA,NA,405,NA,405
MT,23,318,318,318,318,318,318,318,318,NA,NA,NA,318
NC,23,624,624,624,624,624,624,624,624,NA,NA,NA,NA
ND,23,359,359,359,359,359,359,359,NA,NA,359,359,NA
NE,23,422,422,422,422,422,422,422,422,NA,NA,NA,422
NH,23,387,387,387,387,387,387,387,NA,NA,NA,NA,NA
NJ,23,526,526,526,526,526,526,526,526,NA,NA,NA,526
NM,23,449,449,449,449,449,449,449,NA,NA,NA,NA,449
NV,23,446,446,446,446,446,446,446,NA,NA,NA,NA,446
NY,23,952,952,952,952,952,952,952,952,NA,NA,952,952
OH,23,561,561,561,561,561,561,561,561,NA,NA,NA,561
OK,23,436,436,436,436,436,436,436,436,NA,NA,436,436
OR,23,490,490,490,490,490,490,490,NA,490,NA,NA,490
PA,23,587,587,587,587,587,587,587,NA,NA,NA,NA,587
RI,23,365,365,365,365,365,365,365,365,NA,NA,NA,365
SC,23,471,471,471,471,471,471,471,NA,NA,NA,NA,471
SD,23,279,279,279,279,279,279,279,279,NA,279,NA,279
TN,23,511,511,511,511,511,511,511,511,NA,NA,NA,NA
TX,23,653,653,653,653,653,653,653,653,NA,NA,NA,653
UT,23,431,431,431,431,431,431,431,NA,NA,NA,NA,NA
VA,23,558,558,558,558,558,558,558,558,NA,NA,558,NA
VT,23,273,273,273,273,273,273,273,NA,NA,NA,NA,NA
WA,23,559,559,559,559,559,559,559,559,NA,NA,559,559
WI,23,519,519,519,519,519,519,519,NA,NA,NA,519,519
WV,23,408,408,408,408,408,408,408,NA,NA,NA,NA,NA
WY,23,271,271,271,271,271,271,271,NA,NA,NA,NA,271
AK,24,354,354,354,354,354,354,354,NA,NA,NA,NA,NA
AL,24,464,464,464,464,464,464,464,NA,NA,NA,NA,464
AR,24,412,412,412,412,412,412,412,NA,NA,412,412,412
AZ,24,532,532,532,532,532,532,532,NA,NA,NA,NA,NA
CA,24,1367,1367,1367,1367,1367,1367,1367,NA,NA,NA,NA,1367
CO,24,430,430,430,430,430,430,430,430,NA,NA,NA,430
CT,24,419,419,419,419,419,419,419,NA,NA,NA,NA,419
DC,24,362,362,362,362,362,362,362,NA,NA,NA,NA,NA
DE,24,423,423,423,423,423,423,423,NA,NA,NA,NA,NA
FL,24,1002,1002,1002,1002,1002,1002,1002,NA,NA,NA,NA,NA
GA,24,649,649,649,649,649,649,649,NA,NA,NA,NA,649
HI,24,383,383,383,383,383,383,383,383,383,NA,NA,383
IA,24,437,437,437,437,437,437,437,437,NA,NA,NA,437
ID,24,428,428,428,428,428,428,428,428,NA,NA,NA,428
IL,24,686,686,686,686,686,686,686,NA,NA,686,NA,686
IN,24,508,508,508,508,508,508,508,508,NA,NA,508,508
KS,24,408,408,408,408,408,408,408,NA,408,NA,408,408
KY,24,440,440,440,440,440,440,440,NA,NA,NA,NA,440
LA,24,408,408,408,408,408,408,408,408,NA,NA,NA,408
MA,24,542,542,542,542,542,542,542,NA,NA,NA,NA,NA
MD,24,530,530,530,530,530,530,530,530,NA,NA,NA,530
ME,24,463,463,463,463,463,463,463,NA,NA,NA,NA,463
MI,24,557,557,557,557,557,557,557,NA,NA,NA,NA,557
MN,24,433,433,433,433,433,433,433,NA,NA,NA,NA,NA
MO,24,537,537,537,537,537,537,537,537,NA,NA,NA,537
MS,24,433,433,433,433,433,433,433,NA,NA,NA,NA,433
MT,24,412,412,412,412,412,412,412,412,NA,NA,412,412
NC,24,671,671,671,671,671,671,671,671,NA,NA,NA,671
ND,24,403,403,403,403,403,403,403,NA,NA,NA,NA,NA
NE,24,398,398,398,398,398,398,398,NA,NA,NA,NA,NA
NH,24,374,374,374,374,374,374,374,374,374,374,374,NA
NJ,24,602,602,602,602,602,602,602,NA,NA,NA,NA,NA
NM,24,429,429,429,429,429,429,429,NA,429,429,NA,429
NV,24,439,439,439,439,439,439,439,NA,NA,NA,NA,NA
NY,24,949,949,949,949,949,949,949,NA,NA,NA,NA,NA
OH,24,723,723,723,723,723,723,723,NA,NA,NA,NA,NA
OK,24,435,435,435,435,435,435,435,NA,NA,NA,NA,NA
OR,24,430,430,430,430,430,430,430,NA,NA,NA,NA,NA
PA,24,700,700,700,700,700,700,700,700,NA,NA,NA,700
RI,24,425,425,425,425,425,425,425,NA,NA,NA,NA,NA
SC,24,508,508,508,508,508,508,508,NA,NA,NA,NA,508
SD,24,397,397,397,397,397,397,397,NA,NA,NA,NA,NA
TN,24,547,547,547,547,547,547,547,547,547,547,547,547
TX,24,1076,1076,1076,1076,1076,1076,1076,NA,NA,NA,NA,NA
UT,24,373,373,373,373,373,373,373,373,NA,373,NA,373
VA,24,578,578,578,578,578,578,578,NA,NA,NA,NA,NA
VT,24,297,297,297,297,297,297,297,NA,297,NA,NA,297
WA,24,559,559,559,559,559,559,559,NA,NA,NA,NA,559
WI,24,497,497,497,497,497,497,497,NA,NA,NA,NA,NA
WV,24,397,397,397,397,397,397,397,NA,NA,NA,397,397
WY,24,331,331,331,331,331,331,331,NA,NA,NA,NA,NA
AK,25,375,375,375,375,375,375,375,NA,NA,NA,375,375
AL,25,442,442,442,442,442,442,442,NA,NA,442,442,442
AR,25,406,406,406,406,406,406,406,406,NA,NA,406,406
AZ,25,479,479,479,479,479,479,479,NA,NA,NA,479,NA
CA,25,1268,1268,1268,1268,1268,1268,1268,1268,NA,NA,NA,NA
CO,25,504,504,504,504,504,504,504,NA,NA,NA,NA,NA
CT,25,422,422,422,422,422,422,422,NA,422,422,NA,422
DC,25,343,343,343,343,343,343,343,343,343,343,NA,343
DE,25,423,423,423,423,423,423,423,423,NA,NA,NA,423
FL,25,826,826,826,826,826,826,826,NA,NA,826,NA,NA
GA,25,599,599,599,599,599,599,599,599,NA,NA,NA,NA
HI,25,423,423,423,423,423,423,423,NA,NA,423,NA,423
IA,25,419,419,419,419,419,419,419,NA,NA,NA,NA,419
ID,25,437,437,437,437,437,437,437,NA,NA,NA,437,437
IL,25,578,578,578,578,578,578,578,578,578,NA,NA,578
IN,25,498,498,498,498,498,498,498,NA,NA,NA,NA,498
KS,25,401,401,401,401,401,401,401,401,NA,NA,401,401
KY,25,475,475,475,475,475,475,475,475,NA,NA,NA,475
LA,25,413,413,413,413,413,413,413,NA,NA,NA,NA,NA
MA,25,484,484,484,484,484,484,484,NA,NA,NA,NA,484
MD,25,508,508,508,508,508,508,508,NA,508,NA,NA,508
ME,25,441,441,441,441,441,441,441,NA,NA,NA,NA,441
MI,25,568,568,568,568,568,568,568,568,568,NA,568,568
MN,25,490,490,490,490,490,490,490,NA,NA,NA,NA,490
MO,25,510,510,510,510,510,510,510,510,NA,NA,NA,510
MS,25,438,438,438,438,438,438,438,438,NA,NA,NA,438
MT,25,431,431,431,431,431,431,431,431,NA,431,431,431
NC,25,586,586,586,586,586,586,586,NA,NA,NA,NA,NA
ND,25,443,443,443,443,443,443,443,443,NA,443,NA,443
NE,25,393,393,393,393,393,393,393,NA,NA,NA,NA,393
NH,25,368,368,368,368,368,368,368,NA,NA,368,368,368
NJ,25,525,525,525,525,525,525,525,NA,NA,525,NA,525
NM,25,467,467,467,467,467,467,467,NA,NA,NA,NA,467
NV,25,439,439,439,439,439,439,439,439,NA,NA,NA,439
NY,25,965,965,965,965,965,965,965,NA,NA,NA,NA,965
OH,25,621,621,621,621,621,621,621,NA,NA,NA,NA,NA
OK,25,478,478,478,478,478,478,478,NA,NA,NA,NA,478
OR,25,485,485,485,485,485,485,485,NA,NA,NA,NA,NA
PA,25,683,683,683,683,683,683,683,NA,NA,NA,NA,683
RI,25,419,419,419,419,419,419,419,NA,NA,NA,419,419
SC,25,454,454,454,454,454,454,454,NA,NA,NA,NA,NA
SD,25,398,398,398,398,398,398,398,398,NA,NA,398,398
TN,25,482,482,482,482,482,482,482,NA,NA,NA,NA,482
TX,25,981,981,981,981,981,981,981,981,NA,NA,NA,981
UT,25,398,398,398,398,398,398,398,NA,398,NA,398,398
VA,25,605,605,605,605,605,605,605,605,NA,NA,NA,NA
VT,25,391,391,391,391,391,391,391,391,NA,NA,391,391
WA,25,514,514,514,514,514,514,514,NA,NA,NA,NA,NA
WI,25,470,470,470,470,470,470,470,NA,NA,NA,470,470
WV,25,386,386,386,386,386,386,386,NA,NA,386,386,386
WY,25,412,412,412,412,412,412,412,NA,NA,NA,NA,412
AK,26,321,321,321,321,321,321,321,321,NA,321,321,321
AL,26,416,416,416,416,416,416,416,NA,416,NA,NA,416
AR,26,377,377,377,377,377,377,377,377,377,NA,377,377
AZ,26,488,488,488,488,488,488,488,488,488,NA,488,NA
CA,26,1423,1423,1423,1423,1423,1423,1423,NA,NA,NA,NA,1423
CO,26,456,456,456,456,456,456,456,NA,NA,456,456,456
CT,26,423,423,423,423,423,423,423,NA,NA,NA,NA,423
DC,26,272,272,272,272,272,272,272,272,NA,272,272,272
DE,26,401,401,401,401,401,401,401,401,NA,NA,NA,401
FL,26,699,699,699,699,699,699,699,699,699,699,NA,NA
GA,26,569,569,569,569,569,569,569,569,NA,NA,NA,569
HI,26,435,435,435,435,435,435,435,435,NA,435,435,435
IA,26,413,413,413,413,413,413,413,413,413,NA,413,413
ID,26,454,454,454,454,454,454,454,454,NA,NA,NA,454
IL,26,576,576,576,576,576,576,576,576,NA,NA,NA,576
IN,26,463,463,463,463,463,463,463,463,463,NA,NA,463
KS,26,402,402,402,402,402,402,402,402,402,402,402,402
KY,26,413,413,413,413,413,413,413,NA,NA,NA,413,413
LA,26,448,448,448,448,448,448,448,NA,NA,NA,NA,448
MA,26,604,604,604,604,604,604,604,604,604,604,604,604
MD,26,540,540,540,540,540,540,540,540,540,540,540,540
ME,26,435,435,435,435,435,435,435,435,435,NA,NA,NA
MI,26,640,640,640,640,640,640,640,NA,NA,640,NA,640
MN,26,482,482,482,482,482,482,482,482,482,482,482,482
MO,26,517,517,517,517,517,517,517,517,NA,NA,517,NA
MS,26,435,435,435,435,435,435,435,435,NA,NA,NA,NA
MT,26,426,426,426,426,426,426,426,NA,NA,NA,NA,426
NC,26,501,501,501,501,501,501,501,NA,NA,NA,NA,501
ND,26,389,389,389,389,389,389,389,389,389,389,389,389
NE,26,384,384,384,384,384,384,384,384,384,NA,NA,384
NH,26,360,360,360,360,360,360,360,360,360,360,NA,360
NJ,26,506,506,506,506,506,506,506,506,506,NA,506,NA
NM,26,379,379,379,379,379,379,379,NA,379,NA,379,379
NV,26,434,434,434,434,434,434,434,NA,NA,NA,NA,NA
NY,26,725,725,725,725,725,725,725,725,725,NA,725,NA
OH,26,540,540,540,540,540,540,540,NA,NA,NA,NA,540
OK,26,418,418,418,418,418,418,418,418,NA,418,418,418
OR,26,595,595,595,595,595,595,595,NA,NA,NA,595,595
PA,26,582,582,582,582,582,582,582,582,NA,582,NA,582
RI,26,437,437,437,437,437,437,437,437,NA,NA,NA,437
SC,26,431,431,431,431,431,431,431,NA,NA,NA,431,NA
SD,26,419,419,419,419,419,419,419,419,NA,419,419,419
TN,26,502,502,502,502,502,502,502,502,NA,502,502,NA
TX,26,804,804,804,804,804,804,804,NA,NA,NA,804,804
UT,26,411,411,411,411,411,411,411,411,411,411,411,411
VA,26,512,512,512,512,512,512,512,512,NA,512,NA,512
VT,26,305,305,305,305,305,305,305,305,305,305,305,305
WA,26,553,553,553,553,553,553,553,NA,NA,NA,NA,553
WI,26,482,482,482,482,482,482,482,482,NA,NA,NA,482
WV,26,426,426,426,426,426,426,426,426,426,NA,NA,426
WY,26,334,334,334,334,334,334,334,334,334,334,334,334
AK,27,295,295,295,295,295,295,295,295,295,295,295,295
AL,27,507,507,507,507,507,507,507,507,507,NA,507,507
AR,27,430,430,430,430,430,430,430,430,NA,430,430,430
AZ,27,530,530,530,530,530,530,530,NA,NA,NA,NA,530
CA,27,1002,1002,1002,1002,1002,1002,1002,1002,NA,NA,1002,1002
CO,27,483,483,483,483,483,483,483,NA,483,NA,483,483
CT,27,399,399,399,399,399,399,399,399,399,NA,399,399
DC,27,351,351,351,351,351,351,351,351,NA,NA,NA,351
DE,27,362,362,362,362,362,362,362,NA,362,NA,NA,362
FL,27,614,614,614,614,614,614,614,614,NA,NA,NA,NA
GA,27,554,554,554,554,554,554,554,554,NA,NA,NA,554
HI,27,415,415,415,415,415,415,415,415,NA,NA,NA,415
IA,27,414,414,414,414,414,414,414,414,414,NA,NA,414
ID,27,438,438,438,438,438,438,438,NA,NA,438,438,438
IL,27,652,652,652,652,652,652,652,652,NA,652,NA,652
IN,27,468,468,468,468,468,468,468,468,468,NA,NA,468
KS,27,417,417,417,417,417,417,417,417,NA,417,417,417
KY,27,449,449,449,449,449,449,449,449,449,449,449,449
LA,27,430,430,430,430,430,430,430,NA,NA,430,NA,430
MA,27,459,459,459,459,459,459,459,459,459,NA,459,459
MD,27,461,461,461,461,461,461,461,NA,NA,461,461,NA
ME,27,454,454,454,454,454,454,454,NA,NA,NA,NA,454
MI,27,624,624,624,624,624,624,624,624,NA,NA,624,NA
MN,27,450,450,450,450,450,450,450,NA,450,NA,450,NA
MO,27,508,508,508,508,508,508,508,NA,NA,NA,NA,508
MS,27,411,411,411,411,411,411,411,411,411,NA,NA,411
MT,27,441,441,441,441,441,441,441,441,NA,NA,NA,441
NC,27,605,605,605,605,605,605,605,NA,NA,NA,NA,NA
ND,27,378,378,378,378,378,378,378,378,NA,NA,378,378
NE,27,363,363,363,363,363,363,363,NA,363,363,363,363
NH,27,309,309,309,309,309,309,309,309,NA,309,309,309
NJ,27,560,560,560,560,560,560,560,NA,560,NA,NA,560
NM,27,381,381,381,381,381,381,381,381,NA,381,NA,NA
NV,27,431,431,431,431,431,431,431,431,431,NA,NA,431
NY,27,744,744,744,744,744,744,744,744,NA,NA,NA,NA
OH,27,541,541,541,541,541,541,541,541,541,NA,NA,541
OK,27,455,455,455,455,455,455,455,NA,NA,NA,NA,455
OR,27,448,448,448,448,448,448,448,448,448,448,448,NA
PA,27,501,501,501,501,501,501,501,NA,NA,NA,NA,501
RI,27,437,437,437,437,437,437,437,437,437,437,437,437
SC,27,489,489,489,489,489,489,489,489,489,NA,NA,489
SD,27,376,376,376,376,376,376,376,376,376,376,376,376
TN,27,567,567,567,567,567,567,567,567,NA,NA,NA,567
TX,27,677,677,677,677,677,677,677,NA,NA,677,677,677
UT,27,350,350,350,350,350,350,350,350,NA,NA,NA,350
VA,27,502,502,502,502,502,502,502,502,NA,NA,NA,502
VT,27,320,320,320,320,320,320,320,320,NA,320,320,320
WA,27,626,626,626,626,626,626,626,626,NA,NA,NA,626
WI,27,477,477,477,477,477,477,477,NA,477,NA,NA,NA
WV,27,375,375,375,375,375,375,375,NA,NA,NA,NA,375
WY,27,327,327,327,327,327,327,327,327,NA,NA,NA,327
