,month_yr,state_code,case_cnt,case_cnt_norm
0,2020-01,AL,0.0,0.0
1,2020-02,AL,0.0,0.0
2,2020-03,AL,993.0,0.019702861796031926
3,2020-04,AL,6069.0,0.12041960547846703
4,2020-05,AL,10884.0,0.2159576513474436
5,2020-06,AL,20093.0,0.39868036462000955
6,2020-07,AL,49678.0,0.9856986589156839
7,2020-08,AL,38335.0,0.76063364244802
8,2020-09,AL,28643.0,0.5683273619574446
9,2020-10,AL,37584.0,0.7457324851380301
10,2020-11,AL,57239.0,1.1357221614733852
11,2020-12,AL,111702.0,2.216363613635809
12,2021-01,AL,98413.0,1.9526865437390635
13,2021-02,AL,33613.0,0.666940879707977
14,2021-03,AL,22136.0,0.439217068194323
15,2021-04,AL,12534.0,0.24869654557045737
16,2021-05,AL,15483.0,0.3072098783363165
17,2021-06,AL,7578.0,0.15036081237696872
18,2021-07,AL,34624.0,0.6870008930773509
19,2021-08,AL,114122.0,2.264380658496229
20,2021-09,AL,96746.0,1.9196103396967823
21,2021-10,AL,35572.0,0.7058108759400279
22,2021-11,AL,13714.0,0.2721098153784309
23,2021-12,AL,50853.0,1.0090127199532846
24,2022-01,AL,321643.0,6.381961305801709
25,2022-02,AL,61308.0,1.2164582588027446
26,2022-03,AL,15762.0,0.31274572772311704
27,2022-04,AL,5406.0,0.10726452252703786
28,2022-05,AL,14230.0,0.2823481604809006
29,2022-06,AL,42303.0,0.8393657226158495
30,2022-07,AL,67145.0,1.332274577335915
31,2022-08,AL,67404.0,1.3374135916412246
32,2022-09,AL,31064.0,0.6163642485719394
33,2022-10,AL,11408.0,0.22635473048250979
34,2022-11,AL,14998.0,0.29758662761015797
35,2022-12,AL,24352.0,0.48318639522353424
36,2020-01,AK,0.0,0.0
37,2020-02,AK,0.0,0.0
38,2020-03,AK,132.0,0.01801622278970291
39,2020-04,AK,220.0,0.030027037982838182
40,2020-05,AK,116.0,0.01583243820913286
41,2020-06,AK,663.0,0.09049057355737143
42,2020-07,AK,2543.0,0.3470852617743523
43,2020-08,AK,2400.0,0.32756768708550743
44,2020-09,AK,2632.0,0.3592325635037732
45,2020-10,AK,7540.0,1.029108483593636
46,2020-11,AK,16160.0,2.2056224263757502
47,2020-12,AK,14333.0,1.9562615245819077
48,2021-01,AK,7245.0,0.9888449553893757
49,2021-02,AK,3861.0,0.5269745165988101
50,2021-03,AK,4713.0,0.6432610455141653
51,2021-04,AK,5039.0,0.6877556563432801
52,2021-05,AK,2029.0,0.2769311821235394
53,2021-06,AK,1042.0,0.14221897080962448
54,2021-07,AK,4184.0,0.571059667819068
55,2021-08,AK,12989.0,1.7728236198140235
56,2021-09,AK,25993.0,3.5476945376723314
57,2021-10,AK,23140.0,3.1582984496494344
58,2021-11,AK,13029.0,1.7782830812654487
59,2021-12,AK,6126.0,0.8361165212857578
60,2022-01,AK,59513.0,8.122723233966585
61,2022-02,AK,22334.0,3.048290301403218
62,2022-03,AK,7642.0,1.0430301102947699
63,2022-04,AK,5769.0,0.7873908278317885
64,2022-05,AK,7043.0,0.9612746750596788
65,2022-06,AK,12316.0,1.6809681808937957
66,2022-07,AK,11222.0,1.5316519101973185
67,2022-08,AK,10848.0,1.4806059456264937
68,2022-09,AK,3674.0,0.5014515343133976
69,2022-10,AK,1988.0,0.27133523413582866
70,2022-11,AK,1759.0,0.24007981732641984
71,2022-12,AK,1536.0,0.20964331973472478
72,2020-01,AZ,0.0,0.0
73,2020-02,AZ,0.0,0.0
74,2020-03,AZ,1297.0,0.017824954276312352
75,2020-04,AZ,6350.0,0.08726943689636349
76,2020-05,AZ,12288.0,0.16887666780827001
77,2020-06,AZ,59463.0,0.8172129962470019
78,2020-07,AZ,94709.0,1.3016064722862504
79,2020-08,AZ,27758.0,0.38148425659358387
80,2020-09,AZ,16645.0,0.22875587041574336
81,2020-10,AZ,27451.0,0.3772650885420589
82,2020-11,AZ,81084.0,1.114355121465313
83,2020-12,AZ,196783.0,2.7044317481538735
84,2021-01,AZ,234747.0,3.2261792918284473
85,2021-02,AZ,58656.0,0.8061222189910389
86,2021-03,AZ,24579.0,0.33779456527176666
87,2021-04,AZ,20686.0,0.28429221600601184
88,2021-05,AZ,18953.0,0.2604752185034295
89,2021-06,AZ,13425.0,0.18450270713916217
90,2021-07,AZ,32360.0,0.4447305477112319
91,2021-08,AZ,84688.0,1.1638856806109026
92,2021-09,AZ,81660.0,1.1222712152688257
93,2021-10,AZ,75317.0,1.0350979809013243
94,2021-11,AZ,100880.0,1.386415873087425
95,2021-12,AZ,111708.0,1.535227442018736
96,2022-01,AZ,489156.0,6.722577744012217
97,2022-02,AZ,106246.0,1.4601619830694543
98,2022-03,AZ,30290.0,0.4162820856048583
99,2022-04,AZ,14344.0,0.19713272485691935
100,2022-05,AZ,28103.0,0.38622566694464616
101,2022-06,AZ,75940.0,1.043660005970054
102,2022-07,AZ,70862.0,0.9738719428897811
103,2022-08,AZ,57945.0,0.796350790702328
104,2022-09,AZ,17186.0,0.23619095157494535
105,2022-10,AZ,16326.0,0.22437178374331188
106,2022-11,AZ,49661.0,0.682501969403198
107,2022-12,AZ,40787.0,0.5605446492428311
108,2020-01,AR,0.0,0.0
109,2020-02,AR,0.0,0.0
110,2020-03,AR,563.0,0.018606089908724404
111,2020-04,AR,2717.0,0.08979173407105544
112,2020-05,AR,3972.0,0.13126712099014803
113,2020-06,AR,13524.0,0.4469427352141898
114,2020-07,AR,21734.0,0.7182677763343095
115,2020-08,AR,18713.0,0.6184294146748842
116,2020-09,AR,22473.0,0.7426903348468269
117,2020-10,AR,28493.0,0.9416399995902034
118,2020-11,AR,45169.0,1.4927503997995961
119,2020-12,AR,67779.0,2.239968326684603
120,2021-01,AR,70130.0,2.317664449909134
121,2021-02,AR,27147.0,0.8971572340180132
122,2021-03,AR,7983.0,0.2638231185459093
123,2021-04,AR,5327.0,0.17604731961594122
124,2021-05,AR,5656.0,0.1869201501309862
125,2021-06,AR,8004.0,0.2645171290043164
126,2021-07,AR,37067.0,1.2249945553227133
127,2021-08,AR,66439.0,2.195683849814815
128,2021-09,AR,43186.0,1.4272159836557232
129,2021-10,AR,17138.0,0.5663786302943496
130,2021-11,AR,15623.0,0.5163107329378355
131,2021-12,AR,37648.0,1.2441955113386438
132,2022-01,AR,210273.0,6.949126720030563
133,2022-02,AR,43225.0,1.4285048602213364
134,2022-03,AR,12938.0,0.4275765386129243
135,2022-04,AR,2935.0,0.09699622359166275
136,2022-05,AR,7505.0,0.2480261185878804
137,2022-06,AR,22230.0,0.7346596423995445
138,2022-07,AR,38339.0,1.267031760231945
139,2022-08,AR,28708.0,0.9487453447596097
140,2022-09,AR,19005.0,0.62807946485845
141,2022-10,AR,8211.0,0.2713580892371867
142,2022-11,AR,9016.0,0.29796182347612654
143,2022-12,AR,16622.0,0.5493258018877746
144,2020-01,CA,2.0,5.097121054280364e-06
145,2020-02,CA,25.0,6.371401317850455e-05
146,2020-03,CA,8555.0,0.021802935309684256
147,2020-04,CA,41887.0,0.1067515548003208
148,2020-05,CA,62644.0,0.15965202566216954
149,2020-06,CA,119039.0,0.3033780965902401
150,2020-07,CA,270120.0,0.6884171695911059
151,2020-08,CA,210270.0,0.535885822041766
152,2020-09,CA,108583.0,0.27673034771846233
153,2020-10,CA,114136.0,0.2908825043256718
154,2020-11,CA,301976.0,0.7696041137436835
155,2020-12,CA,1070622.0,2.7285449686878755
156,2021-01,CA,1016204.0,2.5898574019219613
157,2021-02,CA,245514.0,0.6257072892602946
158,2021-03,CA,99470.0,0.25350531563463385
159,2021-04,CA,73176.0,0.18649346513400994
160,2021-05,CA,47659.0,0.12146184616297392
161,2021-06,CA,28428.0,0.0724504786655411
162,2021-07,CA,219179.0,0.5585909477780578
163,2021-08,CA,411696.0,1.0492321747815043
164,2021-09,CA,289860.0,0.7387257543968531
165,2021-10,CA,178637.0,0.45526720688674066
166,2021-11,CA,167794.0,0.42763316509095967
167,2021-12,CA,430136.0,1.0962276309019692
168,2022-01,CA,2896206.0,7.381156290066557
169,2022-02,CA,563829.0,1.4369523334569216
170,2022-03,CA,128306.0,0.32699560699524816
171,2022-04,CA,131982.0,0.3363641154930155
172,2022-05,CA,336906.0,0.8586253329566901
173,2022-06,CA,528220.0,1.3462006416459869
174,2022-07,CA,598991.0,1.5265648187122245
175,2022-08,CA,391372.0,0.9974352306279072
176,2022-09,CA,172402.0,0.4393769320000216
177,2022-10,CA,101081.0,0.2576110466438567
178,2022-11,CA,137730.0,0.3510132414030172
179,2022-12,CA,323828.0,0.8252952583827508
180,2020-01,CO,0.0,0.0
181,2020-02,CO,0.0,0.0
182,2020-03,CO,2988.0,0.05141026371159737
183,2020-04,CO,12217.0,0.2102005327190713
184,2020-05,CO,11157.0,0.19196262122834398
185,2020-06,CO,6334.0,0.10898012394553472
186,2020-07,CO,14250.0,0.24517947051213604
187,2020-08,CO,10849.0,0.18666330354990623
188,2020-09,CO,13293.0,0.22871373343984733
189,2020-10,CO,36754.0,0.6323737725756525
190,2020-11,CO,126658.0,2.1792239562193774
191,2020-12,CO,101077.0,1.7390880941021174
192,2021-01,CO,61559.0,1.0591581070355496
193,2021-02,CO,33832.0,0.5820990769380061
194,2021-03,CO,33812.0,0.5817549654004451
195,2021-04,CO,48970.0,0.8425570997178458
196,2021-05,CO,32416.0,0.5577359800786948
197,2021-06,CO,14759.0,0.2539371091430608
198,2021-07,CO,17572.0,0.30233639690100034
199,2021-08,CO,40584.0,0.6982711320185634
200,2021-09,CO,55764.0,0.959451789027281
201,2021-10,CO,70722.0,1.2168128079690725
202,2021-11,CO,88794.0,1.5277519933090953
203,2021-12,CO,98894.0,1.701528319777346
204,2022-01,CO,325614.0,5.602376709567626
205,2022-02,CO,60935.0,1.0484218270636498
206,2022-03,CO,31598.0,0.5436618181924544
207,2022-04,CO,38456.0,0.6616576644220845
208,2022-05,CO,65206.0,1.1219068459097785
209,2022-06,CO,85999.0,1.4796624059349606
210,2022-07,CO,62560.0,1.0763808894904723
211,2022-08,CO,34517.0,0.5938848970994667
212,2022-09,CO,23740.0,0.4084603950847796
213,2022-10,CO,20046.0,0.34490299409728276
214,2022-11,CO,26224.0,0.4511990480498425
215,2022-12,CO,26521.0,0.45630910438262173
216,2020-01,CT,0.0,0.0
217,2020-02,CT,0.0,0.0
218,2020-03,CT,3127.0,0.08672627584280772
219,2020-04,CT,24572.0,0.6814960185511582
220,2020-05,CT,14501.0,0.40218027694165487
221,2020-06,CT,4313.0,0.1196195803357946
222,2020-07,CT,3296.0,0.09141343305976792
223,2020-08,CT,3069.0,0.08511766567367346
224,2020-09,CT,4671.0,0.1295485879314854
225,2020-10,CT,13657.0,0.37877222551494244
226,2020-11,CT,46088.0,1.2782349219837936
227,2020-12,CT,68413.0,1.897411163810043
228,2021-01,CT,64315.0,1.7837545349632806
229,2021-02,CT,29923.0,0.8299041739828383
230,2021-03,CT,30942.0,0.858165790575042
231,2021-04,CT,28345.0,0.786138883519151
232,2021-05,CT,8108.0,0.2248726077817349
233,2021-06,CT,2011.0,0.05577439741601738
234,2021-07,CT,4983.0,0.13820180125510423
235,2021-08,CT,18737.0,0.5196642886046333
236,2021-09,CT,17273.0,0.47906074916303737
237,2021-10,CT,12238.0,0.33941674568733
238,2021-11,CT,19109.0,0.5299815814135634
239,2021-12,CT,88496.0,2.4544063022018268
240,2022-01,CT,189212.0,5.24773012624539
241,2022-02,CT,23989.0,0.6653267128855499
242,2022-03,CT,13386.0,0.37125613317295303
243,2022-04,CT,21506.0,0.5964615568517502
244,2022-05,CT,50913.0,1.4120546472609112
245,2022-06,CT,19774.0,0.5484251290424305
246,2022-07,CT,25614.0,0.7103955322793979
247,2022-08,CT,20494.0,0.5683940828661661
248,2022-09,CT,21817.0,0.6050870355172805
249,2022-10,CT,16260.0,0.45096554051936477
250,2022-11,CT,13794.0,0.38257187367306994
251,2022-12,CT,21054.0,0.5839254913957383
252,2020-01,DE,0.0,0.0
253,2020-02,DE,0.0,0.0
254,2020-03,DE,318.0,0.03169275172815193
255,2020-04,DE,4415.0,0.4400110027666377
256,2020-05,DE,4764.0,0.47479329947457805
257,2020-06,DE,1976.0,0.19693357677618936
258,2020-07,DE,3314.0,0.33028232461350787
259,2020-08,DE,2641.0,0.26320929972971463
260,2020-09,DE,3184.0,0.31732616824665333
261,2020-10,DE,4338.0,0.43233697168780844
262,2020-11,DE,10703.0,1.0666903199572646
263,2020-12,DE,21802.0,2.1728470854627937
264,2021-01,DE,20615.0,2.0545474115592834
265,2021-02,DE,8728.0,0.8698564059223587
266,2021-03,DE,8003.0,0.7976009184918237
267,2021-04,DE,9603.0,0.9570613045454183
268,2021-05,DE,4461.0,0.44459548886567857
269,2021-06,DE,878.0,0.08750388684691006
270,2021-07,DE,1663.0,0.16573913875445492
271,2021-08,DE,8445.0,0.8416518501391291
272,2021-09,DE,13111.0,1.3066782009679245
273,2021-10,DE,11235.0,1.1197108983200847
274,2021-11,DE,8992.0,0.8961673696212018
275,2021-12,DE,27176.0,2.708434657120305
276,2022-01,DE,67745.0,6.7516524082504805
277,2022-02,DE,8510.0,0.8481299283225565
278,2022-03,DE,3026.0,0.30157945512386086
279,2022-04,DE,2814.0,0.28045095397175956
280,2022-05,DE,14178.0,1.4130183459174155
281,2022-06,DE,8407.0,0.8378646659703564
282,2022-07,DE,8995.0,0.8964663578450524
283,2022-08,DE,8697.0,0.8667668609425704
284,2022-09,DE,5975.0,0.5954848791688925
285,2022-10,DE,4670.0,0.4654250017939293
286,2022-11,DE,3573.0,0.35609497460593353
287,2022-12,DE,4932.0,0.4915366400102055
288,2020-01,DC,0.0,0.0
289,2020-02,DC,0.0,0.0
290,2020-03,DC,494.0,0.07372584135512275
291,2020-04,DC,3828.0,0.5713006492052832
292,2020-05,DC,4478.0,0.6683083351988658
293,2020-06,DC,1526.0,0.2277441981941646
294,2020-07,DC,1799.0,0.26848742631146927
295,2020-08,DC,1866.0,0.27848668009850014
296,2020-09,DC,1334.0,0.19908962017759868
297,2020-10,DC,1940.0,0.2895306320423849
298,2020-11,DC,4286.0,0.6396537571822998
299,2020-12,DC,7431.0,1.109021714797403
300,2021-01,DC,7889.0,1.1773748227744198
301,2021-02,DC,3726.0,0.5560779046339825
302,2021-03,DC,3915.0,0.5842847548690396
303,2021-04,DC,3184.0,0.4751884187747183
304,2021-05,DC,1201.0,0.17924035519737333
305,2021-06,DC,449.0,0.06700992463249011
306,2021-07,DC,1051.0,0.1568539661219312
307,2021-08,DC,5033.0,0.7511379747780016
308,2021-09,DC,5722.0,0.8539661219311991
309,2021-10,DC,3087.0,0.46071188717259903
310,2021-11,DC,2672.0,0.3987762107305425
311,2021-12,DC,27374.0,4.085366763674353
312,2022-01,DC,36602.0,5.4625774195955525
313,2022-02,DC,3676.0,0.5486157749421685
314,2022-03,DC,2034.0,0.3035594358629953
315,2022-04,DC,5345.0,0.7977016640549213
316,2022-05,DC,7695.0,1.1484217595701813
317,2022-06,DC,7164.0,1.0691739422431161
318,2022-07,DC,5717.0,0.8532199089620177
319,2022-08,DC,3647.0,0.5442877397209164
320,2022-09,DC,2348.0,0.3504216103275875
321,2022-10,DC,1195.0,0.17834489963435565
322,2022-11,DC,1608.0,0.23998209088873965
323,2022-12,DC,2309.0,0.3446011491679725
324,2020-01,FL,0.0,0.0
325,2020-02,FL,0.0,0.0
326,2020-03,FL,6740.0,0.030944219234192095
327,2020-04,FL,26941.0,0.12368964545821502
328,2020-05,FL,22472.0,0.1031718834763746
329,2020-06,FL,96271.0,0.44199271956897734
330,2020-07,FL,317952.0,1.4597591088946358
331,2020-08,FL,153085.0,0.702833204965326
332,2020-09,FL,83045.0,0.38127042823493806
333,2020-10,FL,96031.0,0.4408908482609349
334,2020-11,FL,196772.0,0.9034059209422028
335,2020-12,FL,323996.0,1.4875079013355048
336,2021-01,FL,398062.0,1.8275545692583046
337,2021-02,FL,187844.0,0.8624163082830237
338,2021-03,FL,148514.0,0.6818471476775675
339,2021-04,FL,175783.0,0.8070426839234405
340,2021-05,FL,87300.0,0.40080568830044067
341,2021-06,FL,9049.0,0.041545139443650486
342,2021-07,FL,260840.0,1.1975504666241343
343,2021-08,FL,659755.0,3.02902127015644
344,2021-09,FL,320298.0,1.4705299009307506
345,2021-10,FL,78191.0,0.35898508102977955
346,2021-11,FL,42477.0,0.19501744813216285
347,2021-12,FL,474972.0,2.180658412181408
348,2022-01,FL,1369411.0,6.287144540907156
349,2022-02,FL,270707.0,1.2428511507760296
350,2022-03,FL,43439.0,0.199434115625233
351,2022-04,FL,75719.0,0.3476358065569423
352,2022-05,FL,234034.0,1.0744806237766933
353,2022-06,FL,322593.0,1.4810665453139067
354,2022-07,FL,307203.0,1.4104090476856845
355,2022-08,FL,235850.0,1.0828181166742146
356,2022-09,FL,93150.0,0.4276638014339753
357,2022-10,FL,30802.0,0.14141600012634792
358,2022-11,FL,46643.0,0.2141440975875997
359,2022-12,FL,73485.0,0.3373792211312472
360,2020-01,GA,0.0,0.0
361,2020-02,GA,0.0,0.0
362,2020-03,GA,4114.0,0.03809412341199637
363,2020-04,GA,21315.0,0.19736904242263067
364,2020-05,GA,19620.0,0.18167396726868468
365,2020-06,GA,32229.0,0.29842865907759625
366,2020-07,GA,94062.0,0.8709794449147308
367,2020-08,GA,82896.0,0.7675864011572316
368,2020-09,GA,47247.0,0.4374898028309656
369,2020-10,GA,71146.0,0.6587857326859246
370,2020-11,GA,81697.0,0.7564841031574787
371,2020-12,GA,189737.0,1.7568946752119483
372,2021-01,GA,241184.0,2.233274929751807
373,2021-02,GA,96595.0,0.8944340911477369
374,2021-03,GA,53342.0,0.4939272559656564
375,2021-04,GA,40649.0,0.376394755122567
376,2021-05,GA,23334.0,0.21606423813697698
377,2021-06,GA,10925.0,0.10116147259991744
378,2021-07,GA,43400.0,0.40186800099189174
379,2021-08,GA,219111.0,2.0288870867588567
380,2021-09,GA,171776.0,1.5905824363682763
381,2021-10,GA,53640.0,0.49668662611071596
382,2021-11,GA,31968.0,0.29601189529282934
383,2021-12,GA,168508.0,1.560321961086214
384,2022-01,GA,503667.0,4.663770747824496
385,2022-02,GA,92886.0,0.8600901184362408
386,2022-03,GA,34502.0,0.31947580115719465
387,2022-04,GA,15924.0,0.14745036976485906
388,2022-05,GA,39821.0,0.3687277803570995
389,2022-06,GA,88071.0,0.8155049934414031
390,2022-07,GA,99185.0,0.9184165363682207
391,2022-08,GA,115729.0,1.071607877575821
392,2022-09,GA,32876.0,0.3044196405670376
393,2022-10,GA,14413.0,0.13345906678101693
394,2022-11,GA,21862.0,0.202434060776146
395,2022-12,GA,41151.0,0.38104309006491555
396,2020-01,HI,0.0,0.0
397,2020-02,HI,0.0,0.0
398,2020-03,HI,223.0,0.01546942776297507
399,2020-04,HI,385.0,0.026707308021279828
400,2020-05,HI,33.0,0.0022891978303954136
401,2020-06,HI,259.0,0.017966734487042793
402,2020-07,HI,1187.0,0.0823417522630108
403,2020-08,HI,6359.0,0.44112148495407383
404,2020-09,HI,4108.0,0.28497044506861696
405,2020-10,HI,2652.0,0.18396826200632235
406,2020-11,HI,2799.0,0.19416559779626555
407,2020-12,HI,3453.0,0.2395333366168292
408,2021-01,HI,4327.0,0.3001623943066956
409,2021-02,HI,1687.0,0.11702656787506252
410,2021-03,HI,2306.0,0.15996636960278254
411,2021-04,HI,2988.0,0.2072764580976211
412,2021-05,HI,2268.0,0.15733032361626662
413,2021-06,HI,1356.0,0.09406521993988427
414,2021-07,HI,4252.0,0.29495967196488787
415,2021-08,HI,20710.0,1.4366450626511824
416,2021-09,HI,15431.0,1.0704427794191402
417,2021-10,HI,4802.0,0.33311296913814475
418,2021-11,HI,3174.0,0.22017920950530434
419,2021-12,HI,24816.0,1.7214767684573513
420,2022-01,HI,104673.0,7.26112740912058
421,2022-02,HI,16209.0,1.1244123525114929
422,2022-03,HI,4201.0,0.2914218207724586
423,2022-04,HI,7296.0,0.5061208294110587
424,2022-05,HI,25647.0,1.7791229320045812
425,2022-06,HI,33644.0,2.3338718729037367
426,2022-07,HI,16539.0,1.147304330815447
427,2022-08,HI,13310.0,0.9233097915928169
428,2022-09,HI,16238.0,1.1264240718169918
429,2022-10,HI,5748.0,0.39873664027614664
430,2022-11,HI,5377.0,0.3730005070920043
431,2022-12,HI,4730.0,0.3281183556900093
432,2020-01,ID,0.0,0.0
433,2020-02,ID,0.0,0.0
434,2020-03,ID,525.0,0.027618162334823664
435,2020-04,ID,1490.0,0.07838297500740429
436,2020-05,ID,839.0,0.04413645371222296
437,2020-06,ID,3269.0,0.17196909080483533
438,2020-07,ID,14729.0,0.7748341200564147
439,2020-08,ID,11403.0,0.5998664859123699
440,2020-09,ID,10293.0,0.5414737998330285
441,2020-10,ID,22248.0,1.1703788107145845
442,2020-11,ID,37361.0,1.9654136437930416
443,2020-12,ID,39230.0,2.063734301705014
444,2021-01,ID,21374.0,1.1244011461800398
445,2021-02,ID,8447.0,0.444363080461439
446,2021-03,ID,9434.0,0.4962852256509075
447,2021-04,ID,7083.0,0.3726084644143924
448,2021-05,ID,4358.0,0.22925705039078384
449,2021-06,ID,2990.0,0.1572920102497576
450,2021-07,ID,5490.0,0.28880706898701314
451,2021-08,ID,20899.0,1.0994132850199614
452,2021-09,ID,35909.0,1.8890296976784435
453,2021-10,ID,33999.0,1.7885521928031805
454,2021-11,ID,15502.0,0.8154985762179741
455,2021-12,ID,12569.0,0.6612051093074259
456,2022-01,ID,60960.0,3.206863192249239
457,2022-02,ID,45854.0,2.4121966013352463
458,2022-03,ID,17834.0,0.9381758230080861
459,2022-04,ID,2048.0,0.10773713611755974
460,2022-05,ID,4962.0,0.26103108858170476
461,2022-06,ID,12036.0,0.633166098784643
462,2022-07,ID,15634.0,0.8224425713193012
463,2022-08,ID,10741.0,0.5650412983587447
464,2022-09,ID,6468.0,0.3402557599650275
