,month_yr,state_code,case_cnt,case_cnt_norm
465,2022-10,ID,4012.0,0.21105536626154767
466,2022-11,ID,6329.0,0.3329435226992361
467,2022-12,ID,5402.0,0.28417773891946174
468,2020-01,IL,1.0,7.891744832426296e-06
469,2020-02,IL,1.0,7.891744832426296e-06
470,2020-03,IL,5989.0,0.047263659801401084
471,2020-04,IL,46926.0,0.37032801800643633
472,2020-05,IL,67670.0,0.5340343728102874
473,2020-06,IL,24073.0,0.18997797335099822
474,2020-07,IL,36040.0,0.2844184837606437
475,2020-08,IL,56981.0,0.44967951229648273
476,2020-09,IL,59253.0,0.4676095565557553
477,2020-10,IL,119622.0,0.9440263003444983
478,2020-11,IL,311268.0,2.4564476304996683
479,2020-12,IL,238015.0,1.8783536462899448
480,2021-01,IL,162910.0,1.2856441506505678
481,2021-02,IL,61172.0,0.48275381488918134
482,2021-03,IL,58211.0,0.45938635844036707
483,2021-04,IL,90554.0,0.7146290615555307
484,2021-05,IL,47502.0,0.3748736630299139
485,2021-06,IL,9674.0,0.07634473950889198
486,2021-07,IL,27711.0,0.21868814105136508
487,2021-08,IL,103774.0,0.8189579282402064
488,2021-09,IL,105305.0,0.8310401895786511
489,2021-10,IL,68254.0,0.5386431517924244
490,2021-11,IL,114214.0,0.9013477442907369
491,2021-12,IL,338937.0,2.6748043182680714
492,2022-01,IL,771632.0,6.089522848534767
493,2022-02,IL,111015.0,0.8761020525718052
494,2022-03,IL,37125.0,0.2929810269038262
495,2022-04,IL,70517.0,0.556502170348205
496,2022-05,IL,163886.0,1.2933464936070158
497,2022-06,IL,128566.0,1.0146100661257191
498,2022-07,IL,133119.0,1.050541180347756
499,2022-08,IL,124137.0,0.9796575282629031
500,2022-09,IL,74838.0,0.5906023997691191
501,2022-10,IL,52550.0,0.41471119094400183
502,2022-11,IL,62890.0,0.49631183251128974
503,2022-12,IL,92507.0,0.7300416392132594
504,2020-01,IN,0.0,0.0
505,2020-02,IN,0.0,0.0
506,2020-03,IN,2176.0,0.03197186006140184
507,2020-04,IN,15922.0,0.2339411562029596
508,2020-05,IN,17330.0,0.2546288303603373
509,2020-06,IN,11311.0,0.16619196192762695
510,2020-07,IN,21060.0,0.30943353533691303
511,2020-08,IN,28477.0,0.4184111484230424
512,2020-09,IN,26018.0,0.38228118339961076
513,2020-10,IN,59542.0,0.8748476524705828
514,2020-11,IN,159857.0,2.3487709714317617
515,2020-12,IN,172761.0,2.5383688033400014
516,2021-01,IN,115338.0,1.694655512758256
517,2021-02,IN,35087.0,0.5155315505397088
518,2021-03,IN,24905.0,0.36592792960901327
519,2021-04,IN,33956.0,0.4989138236419857
520,2021-05,IN,23291.0,0.34221350767008746
521,2021-06,IN,10247.0,0.15055866270642676
522,2021-07,IN,17383.0,0.2554075567313181
523,2021-08,IN,87275.0,1.2823272457991017
524,2021-09,IN,104262.0,1.5319163941736575
525,2021-10,IN,56003.0,0.8228493010196173
526,2021-11,IN,82602.0,1.2136670885992256
527,2021-12,IN,145761.0,2.1416591426516516
528,2022-01,IN,376759.0,5.535701298195632
529,2022-02,IN,58352.0,0.8573630414995037
530,2022-03,IN,9172.0,0.1347637410308721
531,2022-04,IN,7444.0,0.10937432274681769
532,2022-05,IN,28469.0,0.41829360481987543
533,2022-06,IN,41422.0,0.6086113912975124
534,2022-07,IN,56551.0,0.8309010378365512
535,2022-08,IN,67065.0,0.9853827182986739
536,2022-09,IN,26194.0,0.384867142669283
537,2022-10,IN,15572.0,0.22879862356440692
538,2022-11,IN,28192.0,0.4142236575602209
539,2022-12,IN,37003.0,0.5436832434981858
540,2020-01,IA,0.0,0.0
541,2020-02,IA,0.0,0.0
542,2020-03,IA,495.0,0.015502278521765356
543,2020-04,IA,6647.0,0.20816898047307944
544,2020-05,IA,12476.0,0.39072005421726175
545,2020-06,IA,9531.0,0.29848932644635473
546,2020-07,IA,15601.0,0.4885879741779016
547,2020-08,IA,20499.0,0.6419822372074101
548,2020-09,IA,23996.0,0.7515003543601646
549,2020-10,IA,39550.0,1.2386163950218583
550,2020-11,IA,101836.0,3.1892727990757512
551,2020-12,IA,51078.0,1.5996472370398602
552,2021-01,IA,37696.0,1.1805533154676098
553,2021-02,IA,17047.0,0.5338734181020889
554,2021-03,IA,14947.0,0.4681061758885389
555,2021-04,IA,13439.0,0.42087903243233254
556,2021-05,IA,6583.0,0.20616464547228552
557,2021-06,IA,2437.0,0.0763213187021054
558,2021-07,IA,5936.0,0.18590207132363465
559,2021-08,IA,24950.0,0.7813774729657488
560,2021-09,IA,47310.0,1.4816420138681192
561,2021-10,IA,34075.0,1.0671517992508173
562,2021-11,IA,39326.0,1.2316012225190796
563,2021-12,IA,50043.0,1.5672333819488964
564,2022-01,IA,136787.0,4.283858933649935
565,2022-02,IA,36561.0,1.1450076869379053
566,2022-03,IA,9614.0,0.30108869840050934
567,2022-04,IA,5319.0,0.16657902920660592
568,2022-05,IA,15282.0,0.47859761690831953
569,2022-06,IA,17547.0,0.5495322852957913
570,2022-07,IA,20548.0,0.6435168061923929
571,2022-08,IA,25488.0,0.7982264140661725
572,2022-09,IA,13449.0,0.4211922097762066
573,2022-10,IA,6829.0,0.2138688081315871
574,2022-11,IA,10670.0,0.3341602259136088
575,2022-12,IA,12816.0,0.4013680839089794
576,2020-01,KS,0.0,0.0
577,2020-02,KS,0.0,0.0
578,2020-03,KS,434.0,0.014789159069332532
579,2020-04,KS,3870.0,0.13187568110211267
580,2020-05,KS,5573.0,0.18990779606771935
581,2020-06,KS,4751.0,0.16189699248479
582,2020-07,KS,13492.0,0.45975883447795973
583,2020-08,KS,15286.0,0.5208919021516523
584,2020-09,KS,17550.0,0.5980408794165575
585,2020-10,KS,25814.0,0.8796482769948156
586,2020-11,KS,73657.0,2.509965644170107
587,2020-12,KS,65027.0,2.215886282952734
588,2021-01,KS,52178.0,1.7780385758516886
589,2021-02,KS,19165.0,0.653074270884235
590,2021-03,KS,7859.0,0.26780645420710686
591,2021-04,KS,6556.0,0.22340490059572368
592,2021-05,KS,4647.0,0.1583530465326919
593,2021-06,KS,3724.0,0.12690052620782108
594,2021-07,KS,14575.0,0.49666357934451993
595,2021-08,KS,35969.0,1.2256941533751655
596,2021-09,KS,39913.0,1.3600914883278095
597,2021-10,KS,25660.0,0.8744005108734395
598,2021-11,KS,30639.0,1.044066923330137
599,2021-12,KS,54160.0,1.8455780073618662
600,2022-01,KS,210536.0,7.174309663182013
601,2022-02,KS,35956.0,1.2252511601311533
602,2022-03,KS,4016.0,0.13685083599640427
603,2022-04,KS,5655.0,0.19270206114533517
604,2022-05,KS,10121.0,0.34488727866524094
605,2022-06,KS,20778.0,0.7080395095451414
606,2022-07,KS,28105.0,0.9577173171511308
607,2022-08,KS,29204.0,0.9951672844718601
608,2022-09,KS,14151.0,0.482215184309043
609,2022-10,KS,9300.0,0.31691055148569713
610,2022-11,KS,13760.0,0.4688913105852895
611,2022-12,KS,15009.0,0.5114527384138524
612,2020-01,KY,0.0,0.0
613,2020-02,KY,0.0,0.0
614,2020-03,KY,589.0,0.013061622027261313
615,2020-04,KY,4118.0,0.09132047454713427
616,2020-05,KY,5229.0,0.115957931376145
617,2020-06,KY,5979.0,0.13258987793038265
618,2020-07,KY,15065.0,0.3340803664527872
619,2020-08,KY,19903.0,0.4413675096919897
620,2020-09,KY,21946.0,0.48667293210573304
621,2020-10,KY,36414.0,0.807514269101347
622,2020-11,KY,74011.0,1.6412626619009116
623,2020-12,KY,85573.0,1.8976607499810396
624,2021-01,KY,98029.0,2.173884118353819
625,2021-02,KY,41535.0,0.9210772001736819
626,2021-03,KY,21724.0,0.4817498759256787
627,2021-04,KY,17357.0,0.3849075951225375
628,2021-05,KY,12587.0,0.279128415037586
629,2021-06,KY,5882.0,0.13043881284270126
630,2021-07,KY,17777.0,0.3942214851929106
631,2021-08,KY,95974.0,2.1283125847952076
632,2021-09,KY,117168.0,2.598309218489225
633,2021-10,KY,52021.0,1.1536139889306634
634,2021-11,KY,41726.0,0.9253128025628278
635,2021-12,KY,73991.0,1.640819143326132
636,2022-01,KY,307912.0,6.828234569877904
637,2022-02,KY,115517.0,2.561696760141163
638,2022-03,KY,34421.0,0.7633176431245529
639,2022-04,KY,14600.0,0.3237685595891599
640,2022-05,KY,30418.0,0.6745474003824017
641,2022-06,KY,45654.0,1.0124198506495552
642,2022-07,KY,57287.0,1.2703924296701508
643,2022-08,KY,81103.0,1.7985343485177832
644,2022-09,KY,41234.0,0.9144022456232478
645,2022-10,KY,26203.0,0.581075860747586
646,2022-11,KY,20270.0,0.44950607553919664
647,2022-12,KY,20859.0,0.46256769756645794
648,2020-01,LA,0.0,0.0
649,2020-02,LA,0.0,0.0
650,2020-03,LA,5236.0,0.11323414316506732
651,2020-04,LA,22807.0,0.49322595553202636
652,2020-05,LA,11977.0,0.25901553336287453
653,2020-06,LA,18182.0,0.3932053458799186
654,2020-07,LA,58191.0,1.2584430910844981
655,2020-08,LA,32500.0,0.7028475272850817
656,2020-09,LA,18564.0,0.40146650758523866
657,2020-10,LA,19191.0,0.4150260583424001
658,2020-11,LA,45765.0,0.989717448806208
659,2020-12,LA,82861.0,1.7919584294882815
660,2021-01,LA,85351.0,1.8458073631172
661,2021-02,LA,29474.0,0.6374070159754
662,2021-03,LA,14833.0,0.3207796114529113
663,2021-04,LA,13648.0,0.29515270930420906
664,2021-05,LA,12104.0,0.26176204523872704
665,2021-06,LA,10782.0,0.23317237043654618
666,2021-07,LA,60212.0,1.302149394242749
667,2021-08,LA,138117.0,2.986928982339496
668,2021-09,LA,60737.0,1.3135030850681233
669,2021-10,LA,17938.0,0.3879285829058398
670,2021-11,LA,12423.0,0.26866076404500217
671,2021-12,LA,57801.0,1.250008920757077
672,2022-01,LA,341517.0,7.385673199255977
673,2022-02,LA,55425.0,1.198625359993097
674,2022-03,LA,6785.0,0.14673293761936243
675,2022-04,LA,5589.0,0.12086814861527143
676,2022-05,LA,21719.0,0.46969678292629813
677,2022-06,LA,48862.0,1.0566934116370357
678,2022-07,LA,69074.0,1.4937996953750687
679,2022-08,LA,53345.0,1.1536431182468518
680,2022-09,LA,24279.0,0.5250595419985999
681,2022-10,LA,6143.0,0.13284899569576175
682,2022-11,LA,11659.0,0.2521384406343621
683,2022-12,LA,41021.0,0.8871233359003488
684,2020-01,ME,0.0,0.0
685,2020-02,ME,0.0,0.0
686,2020-03,ME,302.0,0.022007699779995876
687,2020-04,ME,792.0,0.05771555703892958
688,2020-05,ME,1230.0,0.08963400903773154
689,2020-06,ME,928.0,0.06762630925773568
690,2020-07,ME,659.0,0.04802342435436186
691,2020-08,ME,614.0,0.044744131340786315
692,2020-09,ME,865.0,0.06303529903872991
693,2020-10,ME,1277.0,0.093059048407466
694,2020-11,ME,5089.0,0.37085160324635436
695,2020-12,ME,12444.0,0.9068338280207572
696,2021-01,ME,15123.0,1.1020610720956212
697,2021-02,ME,5310.0,0.3869565756019142
698,2021-03,ME,5870.0,0.4277655553264099
699,2021-04,ME,10709.0,0.7803988640529
700,2021-05,ME,6567.0,0.4785581604477911
701,2021-06,ME,1253.0,0.09131009213355905
702,2021-07,ME,1430.0,0.10420864465362285
703,2021-08,ME,5393.0,0.39300504938250913
704,2021-09,ME,14133.0,1.0299166257969592
705,2021-10,ME,14270.0,1.0399002511938449
706,2021-11,ME,15403.0,1.1224655619578692
707,2021-12,ME,27074.0,1.9729684233232063
708,2022-01,ME,27489.0,2.003210792226181
709,2022-02,ME,51925.0,3.783939771775781
710,2022-03,ME,9640.0,0.7024974366859611
711,2022-04,ME,9290.0,0.6769918243581513
712,2022-05,ME,17822.0,1.2987457797320745
713,2022-06,ME,7024.0,0.5118612028301027
714,2022-07,ME,6071.0,0.4424130641203807
715,2022-08,ME,6811.0,0.4963392158991785
716,2022-09,ME,6918.0,0.5041366459536804
717,2022-10,ME,7520.0,0.5480062991575132
718,2022-11,ME,4314.0,0.3143748902347755
719,2022-12,ME,5087.0,0.3707058568901954
720,2020-01,MD,0.0,0.0
721,2020-02,MD,0.0,0.0
722,2020-03,MD,1659.0,0.02690941260109886
723,2020-04,MD,20163.0,0.3270491177070261
724,2020-05,MD,31631.0,0.5130630681044954
725,2020-06,MD,14696.0,0.23837295213125306
726,2020-07,MD,20755.0,0.3366515120770385
727,2020-08,MD,19835.0,0.3217288721776949
728,2020-09,MD,16475.0,0.26722879602357064
729,2020-10,MD,20376.0,0.33050403324893934
730,2020-11,MD,53117.0,0.861571590797208
731,2020-12,MD,78124.0,1.2671916516264299
732,2021-01,MD,77815.0,1.2621795910515416
733,2021-02,MD,27632.0,0.4481982453246315
734,2021-03,MD,29248.0,0.47441018671304364
735,2021-04,MD,36061.0,0.5849188232719866
736,2021-05,MD,12516.0,0.2030127836741129
737,2021-06,MD,2390.0,0.03876642321677292
738,2021-07,MD,6271.0,0.10171725522693847
739,2021-08,MD,28458.0,0.46159618071252034
740,2021-09,MD,35345.0,0.573305116567715
741,2021-10,MD,28931.0,0.46926836405207417
742,2021-11,MD,24875.0,0.4034789864088813
743,2021-12,MD,114413.0,1.8558086943517322
744,2022-01,MD,254748.0,4.132078988128229
745,2022-02,MD,47005.0,0.7624333570311344
746,2022-03,MD,9641.0,0.1563795339886643
747,2022-04,MD,19614.0,0.31814419454970044
748,2022-05,MD,54098.0,0.877483666602921
749,2022-06,MD,48893.0,0.7930572093463089
750,2022-07,MD,44886.0,0.7280626244803636
751,2022-08,MD,43706.0,0.7089227167833796
752,2022-09,MD,26924.0,0.436714300706441
753,2022-10,MD,18529.0,0.30054521162493114
754,2022-11,MD,19749.0,0.3203339297523215
755,2022-12,MD,29928.0,0.4854399640299497
756,2020-01,MA,0.0,0.0
757,2020-02,MA,0.0,0.0
758,2020-03,MA,6619.0,0.09476395842755683
759,2020-04,MA,55585.0,0.7958082231750636
760,2020-05,MA,34760.0,0.49765753058496376
761,2020-06,MA,11917.0,0.17061521265768162
762,2020-07,MA,8730.0,0.12498706104737439
763,2020-08,MA,10921.0,0.15635552046945886
764,2020-09,MA,3583.0,0.05129766778152835
765,2020-10,MA,26460.0,0.3788267623497739
766,2020-11,MA,67556.0,0.9671965516742754
767,2020-12,MA,149046.0,2.1338856243833866
768,2021-01,MA,148847.0,2.1310365493377477
769,2021-02,MA,57123.0,0.8178277076986445
770,2021-03,MA,54432.0,0.779300768262392
771,2021-04,MA,53393.0,0.7644254467929509
772,2021-05,MA,17972.0,0.2573044056292569
773,2021-06,MA,3021.0,0.04325153624560344
774,2021-07,MA,9814.0,0.14050664571809077
775,2021-08,MA,40089.0,0.573952610575967
776,2021-09,MA,52082.0,0.7456559121958022
777,2021-10,MA,39971.0,0.5722632092926233
778,2021-11,MA,67175.0,0.9617417899034794
779,2021-12,MA,221517.0,3.171450034596934
780,2022-01,MA,470980.0,6.743001834145749
781,2022-02,MA,59698.0,0.8546938797716102
782,2022-03,MA,27469.0,0.3932725750183651
783,2022-04,MA,58342.0,0.8352800819731864
784,2022-05,MA,113733.0,1.6283108149027528
785,2022-06,MA,53866.0,0.7711973688863538
786,2022-07,MA,42217.0,0.6044191015162663
787,2022-08,MA,38331.0,0.5487833948461521
788,2022-09,MA,45692.0,0.6541705376147343
789,2022-10,MA,35696.0,0.5110582051714864
790,2022-11,MA,23081.0,0.33044975441402613
791,2022-12,MA,45167.0,0.6466541335998579
792,2020-01,MI,0.0,0.0
793,2020-02,MI,0.0,0.0
794,2020-03,MI,7627.0,0.07588442365496675
795,2020-04,MI,33719.0,0.33548536531032175
796,2020-05,MI,16007.0,0.15926078005048547
797,2020-06,MI,13495.0,0.13426777202357104
798,2020-07,MI,19902.0,0.19801387171642168
799,2020-08,MI,22411.0,0.22297703140572436
800,2020-09,MI,24911.0,0.2478506460821918
801,2020-10,MI,59090.0,0.5879127564929835
802,2020-11,MI,190938.0,1.899727295638133
803,2020-12,MI,138566.0,1.3786549165037527
804,2021-01,MI,81233.0,0.8082233364053906
805,2021-02,MI,36663.0,0.36477653395332976
806,2021-03,MI,100259.0,0.9975214935391781
807,2021-04,MI,189753.0,1.8879372022814875
808,2021-05,MI,55623.0,0.5534180276596585
809,2021-06,MI,8407.0,0.08364499143402458
810,2021-07,MI,11005.0,0.1094936518058095
811,2021-08,MI,49154.0,0.48905506232283147
812,2021-09,MI,89538.0,0.8908534843606153
813,2021-10,MI,124410.0,1.2378105607597238
814,2021-11,MI,199575.0,1.9856606596223927
815,2021-12,MI,234067.0,2.328836946590678
816,2022-01,MI,546333.0,5.435710610815386
817,2022-02,MI,102084.0,1.0156792322529993
818,2022-03,MI,27028.0,0.26891362299022437
819,2022-04,MI,44146.0,0.439228237402932
820,2022-05,MI,101885.0,1.0136992925247525
821,2022-06,MI,78600.0,0.7820264454281352
822,2022-07,MI,65881.0,0.6554794434001395
823,2022-08,MI,98047.0,0.9755133192734398
824,2022-09,MI,65808.0,0.6547531338515867
825,2022-10,MI,50009.0,0.49756183854218333
826,2022-11,MI,52267.0,0.5200276873179687
827,2022-12,MI,41061.0,0.4085341968921712
828,2020-01,MN,0.0,0.0
829,2020-02,MN,0.0,0.0
830,2020-03,MN,628.0,0.01100327820597506
831,2020-04,MN,4507.0,0.07896779438587516
832,2020-05,MN,19724.0,0.3455870371570893
833,2020-06,MN,11478.0,0.20110768670092635
834,2020-07,MN,18165.0,0.31827157422219265
835,2020-08,MN,21410.0,0.37512768533427715
836,2020-09,MN,23274.0,0.4077870970794006
837,2020-10,MN,49339.0,0.8644757060582858
838,2020-11,MN,170296.0,2.983780677332371
839,2020-12,MN,96539.0,1.6914736858704242
840,2021-01,MN,46514.0,0.8149784752750382
841,2021-02,MN,22787.0,0.39925430012667784
842,2021-03,MN,34945.0,0.6122763645028638
843,2021-04,MN,56298.0,0.986405344649656
844,2021-05,MN,25572.0,0.44805068516432206
845,2021-06,MN,3981.0,0.06975167283118903
846,2021-07,MN,7336.0,0.12853510974368318
847,2021-08,MN,37263.0,0.652890375460587
848,2021-09,MN,61140.0,1.0712427221549605
849,2021-10,MN,76477.0,1.3399645021629851
850,2021-11,MN,124820.0,2.186989149155744
851,2021-12,MN,109858.0,1.9248377980127518
852,2022-01,MN,299551.0,5.248476098531904
853,2022-02,MN,91853.0,1.6093696067729732
854,2022-03,MN,16024.0,0.28075880568876493
855,2022-04,MN,23037.0,0.40363458603669977
856,2022-05,MN,54661.0,0.9577232325108325
857,2022-06,MN,45683.0,0.8004184049101253
858,2022-07,MN,37403.0,0.6553433355701993
859,2022-08,MN,40255.0,0.7053136372317294
860,2022-09,MN,33978.0,0.595333418602899
861,2022-10,MN,21251.0,0.3723418234955032
862,2022-11,MN,21920.0,0.3840634685907219
863,2022-12,MN,28925.0,0.506799079789536
864,2020-01,MS,0.0,0.0
865,2020-02,MS,0.0,0.0
866,2020-03,MS,936.0,0.03172919000733907
867,2020-04,MS,5878.0,0.19925660134950754
868,2020-05,MS,8686.0,0.29444417137152473
869,2020-06,MS,11747.0,0.3982081143335599
870,2020-07,MS,31499.0,1.067775380385869
871,2020-08,MS,24203.0,0.8204504121235336
872,2020-09,MS,15240.0,0.5166162988374439
873,2020-10,MS,21970.0,0.7447545987833754
874,2020-11,MS,33110.0,1.1223861978023468
875,2020-12,MS,62541.0,2.1200590515480693
876,2021-01,MS,59190.0,2.0064644834769227
877,2021-02,MS,19794.0,0.6709910117577667
878,2021-03,MS,10351.0,0.35088551898073367
879,2021-04,MS,6754.0,0.22895186892047872
880,2021-05,MS,5813.0,0.19705318537677566
881,2021-06,MS,4051.0,0.1373236631621053
882,2021-07,MS,21741.0,0.7369917948179047
883,2021-08,MS,93217.0,3.1599357958484253
884,2021-09,MS,51672.0,1.7516140022000262
885,2021-10,MS,15924.0,0.5398030146120377
886,2021-11,MS,9853.0,0.33400396275888017
887,2021-12,MS,29566.0,1.00224917922755
888,2022-01,MS,183681.0,6.226548450574837
889,2022-02,MS,62522.0,2.119414976109886
890,2022-03,MS,4618.0,0.15654423018578187
891,2022-04,MS,3017.0,0.10227239984203203
892,2022-05,MS,10763.0,0.3648517863771265
893,2022-06,MS,26782.0,0.9078751781800801
894,2022-07,MS,40012.0,1.3563550753991997
895,2022-08,MS,37917.0,1.2853372836626875
896,2022-09,MS,14416.0,0.48868376404465813
897,2022-10,MS,5600.0,0.18983276072766966
898,2022-11,MS,6958.0,0.23586720520412954
899,2022-12,MS,15122.0,0.5126162513792537
900,2020-01,MO,0.0,0.0
901,2020-02,MO,0.0,0.0
902,2020-03,MO,1349.0,0.0218702837640947
903,2020-04,MO,6213.0,0.10072651818111221
904,2020-05,MO,5734.0,0.09296086516183767
905,2020-06,MO,8978.0,0.14555330439884523
906,2020-07,MO,28799.0,0.466895702092041
907,2020-08,MO,35254.0,0.5715455773309077
908,2020-09,MO,43737.0,0.7090738332025277
909,2020-10,MO,59860.0,0.9704634441206144
910,2020-11,MO,125056.0,2.0274352901427926
911,2020-12,MO,103656.0,1.6804937982587105
912,2021-01,MO,80893.0,1.3114550515410768
913,2021-02,MO,25070.0,0.40644033652027733
914,2021-03,MO,64300.0,1.0424456975769378
915,2021-04,MO,12010.0,0.19470875315550581
916,2021-05,MO,18369.0,0.2978022553466683
917,2021-06,MO,15454.0,0.25054363624189735
918,2021-07,MO,60993.0,0.9888318885273744
919,2021-08,MO,79138.0,1.2830026067627327
920,2021-09,MO,62277.0,1.0096483780404193
921,2021-10,MO,35254.0,0.5715455773309077
922,2021-11,MO,49966.0,0.8100597468915907
923,2021-12,MO,100949.0,1.6366073207572986
924,2022-01,MO,322477.0,5.22806782608893
925,2022-02,MO,67468.0,1.0938060081511796
926,2022-03,MO,14903.0,0.24161070343684457
