State,Date,New Deaths,7-Day Moving Avg,Wave
Massachusetts,Jan 23 2020,0,0,
Massachusetts,Jan 24 2020,0,0,
Massachusetts,Jan 25 2020,0,0,
Massachusetts,Jan 26 2020,0,0,
Massachusetts,Jan 27 2020,0,0,
Massachusetts,Jan 28 2020,0,0,
Massachusetts,Jan 29 2020,0,0,
Massachusetts,Jan 30 2020,0,0,
Massachusetts,Jan 31 2020,0,0,
Massachusetts,Feb 1 2020,0,0,
Massachusetts,Feb 2 2020,0,0,
Massachusetts,Feb 3 2020,0,0,
Massachusetts,Feb 4 2020,0,0,
Massachusetts,Feb 5 2020,0,0,
Massachusetts,Feb 6 2020,0,0,
Massachusetts,Feb 7 2020,0,0,
Massachusetts,Feb 8 2020,0,0,
Massachusetts,Feb 9 2020,0,0,
Massachusetts,Feb 10 2020,0,0,
Massachusetts,Feb 11 2020,0,0,
Massachusetts,Feb 12 2020,0,0,
Massachusetts,Feb 13 2020,0,0,
Massachusetts,Feb 14 2020,0,0,
Massachusetts,Feb 15 2020,0,0,
Massachusetts,Feb 16 2020,0,0,
Massachusetts,Feb 17 2020,0,0,
Massachusetts,Feb 18 2020,0,0,
Massachusetts,Feb 19 2020,0,0,
Massachusetts,Feb 20 2020,0,0,
Massachusetts,Feb 21 2020,0,0,
Massachusetts,Feb 22 2020,0,0,
Massachusetts,Feb 23 2020,0,0,
Massachusetts,Feb 24 2020,0,0,
Massachusetts,Feb 25 2020,0,0,
Massachusetts,Feb 26 2020,0,0,
Massachusetts,Feb 27 2020,0,0,
Massachusetts,Feb 28 2020,0,0,
Massachusetts,Feb 29 2020,0,0,
Massachusetts,Mar 1 2020,0,0,
Massachusetts,Mar 2 2020,0,0,
Massachusetts,Mar 3 2020,0,0,
Massachusetts,Mar 4 2020,0,0,
Massachusetts,Mar 5 2020,0,0,
Massachusetts,Mar 6 2020,0,0,
Massachusetts,Mar 7 2020,0,0,
Massachusetts,Mar 8 2020,0,0,
Massachusetts,Mar 9 2020,0,0,
Massachusetts,Mar 10 2020,0,0,
Massachusetts,Mar 11 2020,0,0,
Massachusetts,Mar 12 2020,0,0,
Massachusetts,Mar 13 2020,0,0,
Massachusetts,Mar 14 2020,0,0,
Massachusetts,Mar 15 2020,0,0,
Massachusetts,Mar 16 2020,0,0,
Massachusetts,Mar 17 2020,0,0,
Massachusetts,Mar 18 2020,2,0,
Massachusetts,Mar 19 2020,1,0,
Massachusetts,Mar 20 2020,2,0,
Massachusetts,Mar 21 2020,2,1,
Massachusetts,Mar 22 2020,4,1,
Massachusetts,Mar 23 2020,6,2,
Massachusetts,Mar 24 2020,9,3,
Massachusetts,Mar 25 2020,7,4,
Massachusetts,Mar 26 2020,10,5,
Massachusetts,Mar 27 2020,15,7,
Massachusetts,Mar 28 2020,15,9,
Massachusetts,Mar 29 2020,26,12,
Massachusetts,Mar 30 2020,28,15,
Massachusetts,Mar 31 2020,28,18,
Massachusetts,Apr 1 2020,36,22,
Massachusetts,Apr 2 2020,43,27,
Massachusetts,Apr 3 2020,39,30,
Massachusetts,Apr 4 2020,39,34,
Massachusetts,Apr 5 2020,68,40,
Massachusetts,Apr 6 2020,80,47,
Massachusetts,Apr 7 2020,71,53,
Massachusetts,Apr 8 2020,103,63,
Massachusetts,Apr 9 2020,115,73,
Massachusetts,Apr 10 2020,109,83,
Massachusetts,Apr 11 2020,124,95,
Massachusetts,Apr 12 2020,119,103,
Massachusetts,Apr 13 2020,170,115,
Massachusetts,Apr 14 2020,131,124,
Massachusetts,Apr 15 2020,184,136,
Massachusetts,Apr 16 2020,177,144,1
Massachusetts,Apr 17 2020,175,154,1
Massachusetts,Apr 18 2020,176,161,1
Massachusetts,Apr 19 2020,183,170,1
Massachusetts,Apr 20 2020,183,172,1
Massachusetts,Apr 21 2020,162,177,1
Massachusetts,Apr 22 2020,154,172,1
Massachusetts,Apr 23 2020,195,175,1
Massachusetts,Apr 24 2020,203,179,1
Massachusetts,Apr 25 2020,153,176,1
Massachusetts,Apr 26 2020,155,172,1
Massachusetts,Apr 27 2020,162,169,1
Massachusetts,Apr 28 2020,146,166,1
Massachusetts,Apr 29 2020,170,169,1
Massachusetts,Apr 30 2020,145,162,1
Massachusetts,May 1 2020,179,158,
Massachusetts,May 2 2020,147,157,2
Massachusetts,May 3 2020,140,155,2
Massachusetts,May 4 2020,138,152,2
Massachusetts,May 5 2020,142,151,2
Massachusetts,May 6 2020,144,147,2
Massachusetts,May 7 2020,132,146,2
Massachusetts,May 8 2020,116,137,2
Massachusetts,May 9 2020,114,132,2
Massachusetts,May 10 2020,127,130,2
Massachusetts,May 11 2020,130,129,2
Massachusetts,May 12 2020,116,125,2
Massachusetts,May 13 2020,116,121,2
Massachusetts,May 14 2020,104,117,2
Massachusetts,May 15 2020,123,118,2
Massachusetts,May 16 2020,92,115,3
Massachusetts,May 17 2020,83,109,3
Massachusetts,May 18 2020,97,104,3
Massachusetts,May 19 2020,75,98,3
Massachusetts,May 20 2020,84,94,3
Massachusetts,May 21 2020,70,89,3
Massachusetts,May 22 2020,84,83,3
Massachusetts,May 23 2020,72,80,3
Massachusetts,May 24 2020,62,77,3
Massachusetts,May 25 2020,67,73,3
Massachusetts,May 26 2020,73,73,3
Massachusetts,May 27 2020,64,70,3
Massachusetts,May 28 2020,52,67,3
Massachusetts,May 29 2020,59,64,3
Massachusetts,May 30 2020,57,62,3
Massachusetts,May 31 2020,55,61,3
Massachusetts,Jun 1 2020,34,56,3
Massachusetts,Jun 2 2020,52,53,
Massachusetts,Jun 3 2020,41,50,
Massachusetts,Jun 4 2020,44,48,
Massachusetts,Jun 5 2020,26,44,
Massachusetts,Jun 6 2020,44,42,
Massachusetts,Jun 7 2020,39,40,
Massachusetts,Jun 8 2020,38,40,
Massachusetts,Jun 9 2020,33,37,
Massachusetts,Jun 10 2020,35,37,
Massachusetts,Jun 11 2020,33,35,
Massachusetts,Jun 12 2020,39,37,5
Massachusetts,Jun 13 2020,27,34,5
Massachusetts,Jun 14 2020,31,33,5
Massachusetts,Jun 15 2020,36,33,5
Massachusetts,Jun 16 2020,16,31,5
Massachusetts,Jun 17 2020,29,30,5
Massachusetts,Jun 18 2020,23,28,5
Massachusetts,Jun 19 2020,33,27,5
Massachusetts,Jun 20 2020,16,26,5
Massachusetts,Jun 21 2020,31,26,5
Massachusetts,Jun 22 2020,21,24,5
Massachusetts,Jun 23 2020,29,26,5
Massachusetts,Jun 24 2020,25,25,5
Massachusetts,Jun 25 2020,18,24,5
Massachusetts,Jun 26 2020,21,23,5
Massachusetts,Jun 27 2020,22,23,5
Massachusetts,Jun 28 2020,20,22,5
Massachusetts,Jun 29 2020,16,21,
Massachusetts,Jun 30 2020,15,19,
Massachusetts,Jul 1 2020,23,19,
Massachusetts,Jul 2 2020,20,19,
Massachusetts,Jul 3 2020,17,19,
Massachusetts,Jul 4 2020,20,18,
Massachusetts,Jul 5 2020,18,18,
Massachusetts,Jul 6 2020,24,19,
Massachusetts,Jul 7 2020,20,20,
Massachusetts,Jul 8 2020,28,21,
Massachusetts,Jul 9 2020,17,20,
Massachusetts,Jul 10 2020,10,19,7
Massachusetts,Jul 11 2020,11,18,7
Massachusetts,Jul 12 2020,16,18,7
Massachusetts,Jul 13 2020,17,17,7
Massachusetts,Jul 14 2020,18,16,7
Massachusetts,Jul 15 2020,12,14,7
Massachusetts,Jul 16 2020,11,13,7
Massachusetts,Jul 17 2020,16,14,7
Massachusetts,Jul 18 2020,13,14,7
Massachusetts,Jul 19 2020,14,14,7
Massachusetts,Jul 20 2020,9,13,7
Massachusetts,Jul 21 2020,17,13,7
Massachusetts,Jul 22 2020,15,13,7
Massachusetts,Jul 23 2020,14,14,7
Massachusetts,Jul 24 2020,23,15,7
Massachusetts,Jul 25 2020,14,15,7
Massachusetts,Jul 26 2020,14,15,7
Massachusetts,Jul 27 2020,17,16,7
Massachusetts,Jul 28 2020,13,15,
Massachusetts,Jul 29 2020,14,15,
Massachusetts,Jul 30 2020,10,15,
Massachusetts,Jul 31 2020,15,13,
Massachusetts,Aug 1 2020,19,14,
Massachusetts,Aug 2 2020,10,14,
Massachusetts,Aug 3 2020,8,12,
Massachusetts,Aug 4 2020,14,12,
Massachusetts,Aug 5 2020,14,12,
Massachusetts,Aug 6 2020,15,13,
Massachusetts,Aug 7 2020,15,13,9
Massachusetts,Aug 8 2020,13,12,9
Massachusetts,Aug 9 2020,9,12,9
Massachusetts,Aug 10 2020,14,13,9
Massachusetts,Aug 11 2020,14,13,9
Massachusetts,Aug 12 2020,20,14,9
Massachusetts,Aug 13 2020,12,13,9
Massachusetts,Aug 14 2020,14,13,9
Massachusetts,Aug 15 2020,13,13,9
Massachusetts,Aug 16 2020,13,14,9
Massachusetts,Aug 17 2020,15,14,9
Massachusetts,Aug 18 2020,12,14,9
Massachusetts,Aug 19 2020,16,13,9
Massachusetts,Aug 20 2020,16,14,9
Massachusetts,Aug 21 2020,16,14,9
Massachusetts,Aug 22 2020,16,14,9
Massachusetts,Aug 23 2020,15,15,9
Massachusetts,Aug 24 2020,17,15,9
Massachusetts,Aug 25 2020,17,16,9
Massachusetts,Aug 26 2020,14,15,9
Massachusetts,Aug 27 2020,11,15,9
Massachusetts,Aug 28 2020,15,15,
Massachusetts,Aug 29 2020,17,15,
Massachusetts,Aug 30 2020,16,15,
Massachusetts,Aug 31 2020,12,14,
Massachusetts,Sep 1 2020,16,14,
Massachusetts,Sep 2 2020,17,14,
Massachusetts,Sep 3 2020,11,14,
Massachusetts,Sep 4 2020,10,14,10
Massachusetts,Sep 5 2020,12,13,10
Massachusetts,Sep 6 2020,8,12,10
Massachusetts,Sep 7 2020,9,11,10
Massachusetts,Sep 8 2020,14,11,10
Massachusetts,Sep 9 2020,12,10,10
Massachusetts,Sep 10 2020,21,12,10
Massachusetts,Sep 11 2020,12,12,10
Massachusetts,Sep 12 2020,8,12,10
Massachusetts,Sep 13 2020,11,12,10
Massachusetts,Sep 14 2020,17,13,10
Massachusetts,Sep 15 2020,14,13,10
Massachusetts,Sep 16 2020,21,14,10
Massachusetts,Sep 17 2020,14,13,10
Massachusetts,Sep 18 2020,12,13,10
Massachusetts,Sep 19 2020,13,14,10
Massachusetts,Sep 20 2020,15,15,10
Massachusetts,Sep 21 2020,17,15,10
Massachusetts,Sep 22 2020,5,13,10
Massachusetts,Sep 23 2020,13,12,10
Massachusetts,Sep 24 2020,13,12,10
Massachusetts,Sep 25 2020,17,13,10
Massachusetts,Sep 26 2020,21,14,10
Massachusetts,Sep 27 2020,14,14,10
Massachusetts,Sep 28 2020,20,14,10
Massachusetts,Sep 29 2020,14,16,
Massachusetts,Sep 30 2020,17,16,
Massachusetts,Oct 1 2020,14,16,
Massachusetts,Oct 2 2020,15,16,12-Nov
Massachusetts,Oct 3 2020,13,15,12-Nov
Massachusetts,Oct 4 2020,15,15,12-Nov
Massachusetts,Oct 5 2020,10,14,12-Nov
Massachusetts,Oct 6 2020,6,12,12-Nov
Massachusetts,Oct 7 2020,16,12,12-Nov
Massachusetts,Oct 8 2020,14,12,12-Nov
Massachusetts,Oct 9 2020,15,12,12-Nov
Massachusetts,Oct 10 2020,17,13,12-Nov
Massachusetts,Oct 11 2020,19,13,12-Nov
Massachusetts,Oct 12 2020,26,16,12-Nov
Massachusetts,Oct 13 2020,15,17,12-Nov
Massachusetts,Oct 14 2020,24,18,12-Nov
Massachusetts,Oct 15 2020,17,19,12-Nov
Massachusetts,Oct 16 2020,19,19,12-Nov
Massachusetts,Oct 17 2020,20,20,12-Nov
Massachusetts,Oct 18 2020,6,18,12-Nov
Massachusetts,Oct 19 2020,22,17,12-Nov
Massachusetts,Oct 20 2020,23,18,12-Nov
Massachusetts,Oct 21 2020,18,17,12-Nov
Massachusetts,Oct 22 2020,16,17,12-Nov
Massachusetts,Oct 23 2020,22,18,12-Nov
Massachusetts,Oct 24 2020,25,18,12-Nov
Massachusetts,Oct 25 2020,17,20,12-Nov
Massachusetts,Oct 26 2020,26,21,12-Nov
Massachusetts,Oct 27 2020,21,20,12-Nov
Massachusetts,Oct 28 2020,20,21,12-Nov
Massachusetts,Oct 29 2020,19,21,12-Nov
Massachusetts,Oct 30 2020,20,21,12-Nov
Massachusetts,Oct 31 2020,12,19,12-Nov
Massachusetts,Nov 1 2020,20,19,12-Nov
Massachusetts,Nov 2 2020,24,19,12-Nov
Massachusetts,Nov 3 2020,16,18,13
Massachusetts,Nov 4 2020,29,20,13
Massachusetts,Nov 5 2020,24,20,13
Massachusetts,Nov 6 2020,13,19,13
Massachusetts,Nov 7 2020,27,21,13
Massachusetts,Nov 8 2020,20,21,13
Massachusetts,Nov 9 2020,24,21,13
Massachusetts,Nov 10 2020,25,23,13
Massachusetts,Nov 11 2020,32,23,13
Massachusetts,Nov 12 2020,24,23,13
Massachusetts,Nov 13 2020,22,24,13
Massachusetts,Nov 14 2020,27,24,13
Massachusetts,Nov 15 2020,32,26,13
Massachusetts,Nov 16 2020,30,27,13
Massachusetts,Nov 17 2020,24,27,13
Massachusetts,Nov 18 2020,26,26,13
Massachusetts,Nov 19 2020,19,25,13
Massachusetts,Nov 20 2020,31,27,13
Massachusetts,Nov 21 2020,28,27,13
Massachusetts,Nov 22 2020,31,27,13
Massachusetts,Nov 23 2020,36,27,13
Massachusetts,Nov 24 2020,28,28,13
Massachusetts,Nov 25 2020,30,29,13
Massachusetts,Nov 26 2020,25,29,13
Massachusetts,Nov 27 2020,40,31,13
Massachusetts,Nov 28 2020,42,33,13
Massachusetts,Nov 29 2020,28,32,13
Massachusetts,Nov 30 2020,43,33,13
Massachusetts,Dec 1 2020,46,36,13
Massachusetts,Dec 2 2020,34,36,
Massachusetts,Dec 3 2020,48,40,
Massachusetts,Dec 4 2020,52,41,
Massachusetts,Dec 5 2020,46,42,
Massachusetts,Dec 6 2020,49,45,
Massachusetts,Dec 7 2020,63,48,
Massachusetts,Dec 8 2020,42,47,
Massachusetts,Dec 9 2020,53,50,
Massachusetts,Dec 10 2020,56,51,
Massachusetts,Dec 11 2020,49,51,
Massachusetts,Dec 12 2020,49,51,
Massachusetts,Dec 13 2020,54,52,
Massachusetts,Dec 14 2020,53,50,
Massachusetts,Dec 15 2020,45,51,
Massachusetts,Dec 16 2020,50,50,14
Massachusetts,Dec 17 2020,56,50,14
Massachusetts,Dec 18 2020,57,52,14
Massachusetts,Dec 19 2020,60,53,14
Massachusetts,Dec 20 2020,59,54,14
Massachusetts,Dec 21 2020,52,54,14
Massachusetts,Dec 22 2020,73,58,14
Massachusetts,Dec 23 2020,50,58,14
Massachusetts,Dec 24 2020,81,61,14
Massachusetts,Dec 25 2020,67,63,14
Massachusetts,Dec 26 2020,62,63,14
Massachusetts,Dec 27 2020,63,64,14
Massachusetts,Dec 28 2020,76,67,14
Massachusetts,Dec 29 2020,80,68,14
Massachusetts,Dec 30 2020,56,69,14
Massachusetts,Dec 31 2020,84,69,14
Massachusetts,Jan 1 2021,64,69,14
Massachusetts,Jan 2 2021,81,72,14
Massachusetts,Jan 3 2021,63,72,14
Massachusetts,Jan 4 2021,65,70,14
Massachusetts,Jan 5 2021,71,69,14
Massachusetts,Jan 6 2021,85,73,14
Massachusetts,Jan 7 2021,73,71,14
Massachusetts,Jan 8 2021,68,72,14
Massachusetts,Jan 9 2021,76,71,14
Massachusetts,Jan 10 2021,86,74,14
Massachusetts,Jan 11 2021,60,74,14
Massachusetts,Jan 12 2021,69,73,
Massachusetts,Jan 13 2021,80,73,
Massachusetts,Jan 14 2021,70,72,
Massachusetts,Jan 15 2021,67,72,
Massachusetts,Jan 16 2021,65,71,
Massachusetts,Jan 17 2021,66,68,
Massachusetts,Jan 18 2021,69,69,
Massachusetts,Jan 19 2021,65,68,
Massachusetts,Jan 20 2021,76,68,
Massachusetts,Jan 21 2021,71,68,
Massachusetts,Jan 22 2021,85,71,
Massachusetts,Jan 23 2021,70,71,
Massachusetts,Jan 24 2021,60,70,
Massachusetts,Jan 25 2021,65,70,
Massachusetts,Jan 26 2021,93,74,
Massachusetts,Jan 27 2021,86,75,
Massachusetts,Jan 28 2021,83,77,
Massachusetts,Jan 29 2021,64,74,
Massachusetts,Jan 30 2021,59,72,
Massachusetts,Jan 31 2021,64,73,
Massachusetts,Feb 1 2021,68,73,
Massachusetts,Feb 2 2021,55,68,
Massachusetts,Feb 3 2021,59,64,
Massachusetts,Feb 4 2021,64,61,
Massachusetts,Feb 5 2021,71,62,16
Massachusetts,Feb 6 2021,48,61,16
Massachusetts,Feb 7 2021,43,58,16
Massachusetts,Feb 8 2021,43,54,16
Massachusetts,Feb 9 2021,46,53,16
Massachusetts,Feb 10 2021,68,54,16
Massachusetts,Feb 11 2021,54,53,16
Massachusetts,Feb 12 2021,55,51,16
Massachusetts,Feb 13 2021,36,49,16
Massachusetts,Feb 14 2021,69,53,16
Massachusetts,Feb 15 2021,43,53,16
Massachusetts,Feb 16 2021,57,54,16
Massachusetts,Feb 17 2021,35,49,16
Massachusetts,Feb 18 2021,42,48,16
Massachusetts,Feb 19 2021,50,47,16
Massachusetts,Feb 20 2021,36,47,16
Massachusetts,Feb 21 2021,42,43,16
Massachusetts,Feb 22 2021,40,43,16
Massachusetts,Feb 23 2021,39,40,16
Massachusetts,Feb 24 2021,44,41,16
Massachusetts,Feb 25 2021,48,42,16
Massachusetts,Feb 26 2021,42,41,16
Massachusetts,Feb 27 2021,51,43,16
Massachusetts,Feb 28 2021,39,43,16
Massachusetts,Mar 1 2021,53,45,16
Massachusetts,Mar 2 2021,31,44,
Massachusetts,Mar 3 2021,30,42,
Massachusetts,Mar 4 2021,51,42,
Massachusetts,Mar 5 2021,36,41,
Massachusetts,Mar 6 2021,33,39,
Massachusetts,Mar 7 2021,26,37,
Massachusetts,Mar 8 2021,38,35,
Massachusetts,Mar 9 2021,34,35,
Massachusetts,Mar 10 2021,37,36,
Massachusetts,Mar 11 2021,27,33,
Massachusetts,Mar 12 2021,36,33,
Massachusetts,Mar 13 2021,32,32,
Massachusetts,Mar 14 2021,32,33,
Massachusetts,Mar 15 2021,24,31,
Massachusetts,Mar 16 2021,21,29,
Massachusetts,Mar 17 2021,43,30,
Massachusetts,Mar 18 2021,35,31,
Massachusetts,Mar 19 2021,39,32,
Massachusetts,Mar 20 2021,32,32,
Massachusetts,Mar 21 2021,29,31,
Massachusetts,Mar 22 2021,38,33,
Massachusetts,Mar 23 2021,27,34,
Massachusetts,Mar 24 2021,41,34,
Massachusetts,Mar 25 2021,32,34,
Massachusetts,Mar 26 2021,27,32,
Massachusetts,Mar 27 2021,27,31,
Massachusetts,Mar 28 2021,22,30,
Massachusetts,Mar 29 2021,26,28,
Massachusetts,Mar 30 2021,37,30,
Massachusetts,Mar 31 2021,28,28,
Massachusetts,Apr 1 2021,30,28,17
Massachusetts,Apr 2 2021,28,28,17
Massachusetts,Apr 3 2021,14,26,17
Massachusetts,Apr 4 2021,15,25,17
Massachusetts,Apr 5 2021,11,23,17
Massachusetts,Apr 6 2021,14,20,17
Massachusetts,Apr 7 2021,7,17,17
Massachusetts,Apr 8 2021,7,13,17
Massachusetts,Apr 9 2021,18,12,17
Massachusetts,Apr 10 2021,14,12,17
Massachusetts,Apr 11 2021,7,11,17
Massachusetts,Apr 12 2021,11,11,17
Massachusetts,Apr 13 2021,8,10,17
Massachusetts,Apr 14 2021,9,10,17
Massachusetts,Apr 15 2021,10,11,17
Massachusetts,Apr 16 2021,9,9,17
Massachusetts,Apr 17 2021,14,9,17
Massachusetts,Apr 18 2021,9,10,17
Massachusetts,Apr 19 2021,12,10,17
Massachusetts,Apr 20 2021,10,10,17
Massachusetts,Apr 21 2021,13,11,17
Massachusetts,Apr 22 2021,10,11,17
Massachusetts,Apr 23 2021,8,10,17
Massachusetts,Apr 24 2021,10,10,17
Massachusetts,Apr 25 2021,7,10,17
Massachusetts,Apr 26 2021,16,10,17
Massachusetts,Apr 27 2021,13,11,17
Massachusetts,Apr 28 2021,11,10,17
Massachusetts,Apr 29 2021,15,11,17
Massachusetts,Apr 30 2021,7,11,17
Massachusetts,May 1 2021,7,10,17
Massachusetts,May 2 2021,6,10,17
Massachusetts,May 3 2021,9,9,17
Massachusetts,May 4 2021,7,8,
Massachusetts,May 5 2021,6,8,
Massachusetts,May 6 2021,11,7,
Massachusetts,May 7 2021,8,7,
Massachusetts,May 8 2021,3,7,
Massachusetts,May 9 2021,15,8,
Massachusetts,May 10 2021,16,9,
Massachusetts,May 11 2021,0,8,
Massachusetts,May 12 2021,14,9,
Massachusetts,May 13 2021,10,9,
Massachusetts,May 14 2021,20,11,
Massachusetts,May 15 2021,5,11,
Massachusetts,May 16 2021,6,10,
Massachusetts,May 17 2021,19,10,
Massachusetts,May 18 2021,7,11,
