State,Date,New Deaths,7-Day Moving Avg,Wave
Massachusetts,May 19 2021,15,11,
Massachusetts,May 20 2021,8,11,
Massachusetts,May 21 2021,11,10,
Massachusetts,May 22 2021,5,10,
Massachusetts,May 23 2021,5,10,
Massachusetts,May 24 2021,2,7,
Massachusetts,May 25 2021,10,8,
Massachusetts,May 26 2021,6,6,
Massachusetts,May 27 2021,9,6,
Massachusetts,May 28 2021,4,5,
Massachusetts,May 29 2021,14,7,
Massachusetts,May 30 2021,4,7,
Massachusetts,May 31 2021,0,6,
Massachusetts,Jun 1 2021,11,6,
Massachusetts,Jun 2 2021,3,6,
Massachusetts,Jun 3 2021,7,6,
Massachusetts,Jun 4 2021,10,7,
Massachusetts,Jun 5 2021,4,5,
Massachusetts,Jun 6 2021,4,5,
Massachusetts,Jun 7 2021,4,6,
Massachusetts,Jun 8 2021,2,4,
Massachusetts,Jun 9 2021,5,5,18
Massachusetts,Jun 10 2021,7,5,18
Massachusetts,Jun 11 2021,8,4,18
Massachusetts,Jun 12 2021,2,4,18
Massachusetts,Jun 13 2021,0,4,18
Massachusetts,Jun 14 2021,8,4,18
Massachusetts,Jun 15 2021,2,4,18
Massachusetts,Jun 16 2021,4,4,18
Massachusetts,Jun 17 2021,4,4,18
Massachusetts,Jun 18 2021,4,3,18
Massachusetts,Jun 19 2021,4,3,18
Massachusetts,Jun 20 2021,6,4,18
Massachusetts,Jun 21 2021,5,4,18
Massachusetts,Jun 22 2021,1,4,18
Massachusetts,Jun 23 2021,5,4,18
Massachusetts,Jun 24 2021,4,4,18
Massachusetts,Jun 25 2021,1,3,18
Massachusetts,Jun 26 2021,2,3,18
Massachusetts,Jun 27 2021,1,2,18
Massachusetts,Jun 28 2021,2,2,18
Massachusetts,Jun 29 2021,1,2,18
Massachusetts,Jun 30 2021,1,1,18
Massachusetts,Jul 1 2021,3,1,18
Massachusetts,Jul 2 2021,1,1,18
Massachusetts,Jul 3 2021,1,1,18
Massachusetts,Jul 4 2021,1,1,18
Massachusetts,Jul 5 2021,1,1,18
Massachusetts,Jul 6 2021,4,1,18
Massachusetts,Jul 7 2021,3,2,
Massachusetts,Jul 8 2021,3,2,
Massachusetts,Jul 9 2021,0,1,
Massachusetts,Jul 10 2021,0,1,
Massachusetts,Jul 11 2021,0,1,
Massachusetts,Jul 12 2021,1,1,
Massachusetts,Jul 13 2021,0,1,
Massachusetts,Jul 14 2021,1,0,
Massachusetts,Jul 15 2021,4,0,
Massachusetts,Jul 16 2021,3,1,
Massachusetts,Jul 17 2021,1,1,
Massachusetts,Jul 18 2021,1,1,
Massachusetts,Jul 19 2021,2,1,
Massachusetts,Jul 20 2021,9,3,
Massachusetts,Jul 21 2021,2,3,
Massachusetts,Jul 22 2021,6,3,
Massachusetts,Jul 23 2021,5,3,
Massachusetts,Jul 24 2021,2,3,
Massachusetts,Jul 25 2021,2,4,
Massachusetts,Jul 26 2021,3,4,
Massachusetts,Jul 27 2021,12,4,
Massachusetts,Jul 28 2021,6,5,
Massachusetts,Jul 29 2021,8,5,
Massachusetts,Jul 30 2021,3,5,
Massachusetts,Jul 31 2021,0,4,
Massachusetts,Aug 1 2021,0,4,
Massachusetts,Aug 2 2021,2,4,
Massachusetts,Aug 3 2021,2,3,
Massachusetts,Aug 4 2021,5,2,
Massachusetts,Aug 5 2021,2,2,
Massachusetts,Aug 6 2021,2,1,
Massachusetts,Aug 7 2021,1,2,
Massachusetts,Aug 8 2021,1,2,
Massachusetts,Aug 9 2021,1,2,
Massachusetts,Aug 10 2021,14,3,
Massachusetts,Aug 11 2021,9,4,
Massachusetts,Aug 12 2021,10,5,
Massachusetts,Aug 13 2021,11,6,
Massachusetts,Aug 14 2021,2,6,
Massachusetts,Aug 15 2021,2,7,
Massachusetts,Aug 16 2021,2,7,
Massachusetts,Aug 17 2021,6,6,
Massachusetts,Aug 18 2021,11,6,
Massachusetts,Aug 19 2021,4,5,
Massachusetts,Aug 20 2021,6,4,
Massachusetts,Aug 21 2021,1,4,
Massachusetts,Aug 22 2021,1,4,
Massachusetts,Aug 23 2021,2,4,
Massachusetts,Aug 24 2021,16,5,
Massachusetts,Aug 25 2021,4,4,
Massachusetts,Aug 26 2021,13,6,19
Massachusetts,Aug 27 2021,7,6,19
Massachusetts,Aug 28 2021,3,6,19
Massachusetts,Aug 29 2021,3,6,19
Massachusetts,Aug 30 2021,4,7,19
Massachusetts,Aug 31 2021,17,7,19
Massachusetts,Sep 1 2021,11,8,19
Massachusetts,Sep 2 2021,15,8,19
Massachusetts,Sep 3 2021,14,9,19
Massachusetts,Sep 4 2021,3,9,19
Massachusetts,Sep 5 2021,3,9,19
Massachusetts,Sep 6 2021,3,9,19
Massachusetts,Sep 7 2021,3,7,19
Massachusetts,Sep 8 2021,16,8,19
Massachusetts,Sep 9 2021,18,8,19
Massachusetts,Sep 10 2021,18,9,19
Massachusetts,Sep 11 2021,6,9,19
Massachusetts,Sep 12 2021,6,10,19
Massachusetts,Sep 13 2021,7,10,19
Massachusetts,Sep 14 2021,24,13,19
Massachusetts,Sep 15 2021,15,13,19
Massachusetts,Sep 16 2021,16,13,19
Massachusetts,Sep 17 2021,21,13,19
Massachusetts,Sep 18 2021,3,13,19
Massachusetts,Sep 19 2021,3,12,19
Massachusetts,Sep 20 2021,4,12,19
Massachusetts,Sep 21 2021,25,12,19
Massachusetts,Sep 22 2021,24,13,19
Massachusetts,Sep 23 2021,23,14,19
Massachusetts,Sep 24 2021,14,13,19
Massachusetts,Sep 25 2021,4,13,19
Massachusetts,Sep 26 2021,4,14,19
Massachusetts,Sep 27 2021,6,14,19
Massachusetts,Sep 28 2021,22,13,
Massachusetts,Sep 29 2021,23,13,
Massachusetts,Sep 30 2021,27,14,
Massachusetts,Oct 1 2021,20,15,
Massachusetts,Oct 2 2021,4,15,
Massachusetts,Oct 3 2021,4,15,
Massachusetts,Oct 4 2021,4,14,
Massachusetts,Oct 5 2021,21,14,
Massachusetts,Oct 6 2021,27,15,
Massachusetts,Oct 7 2021,22,14,
Massachusetts,Oct 8 2021,17,14,
Massachusetts,Oct 9 2021,9,14,
Massachusetts,Oct 10 2021,9,15,
Massachusetts,Oct 11 2021,9,16,
Massachusetts,Oct 12 2021,10,14,
Massachusetts,Oct 13 2021,19,13,
Massachusetts,Oct 14 2021,14,12,
Massachusetts,Oct 15 2021,12,11,
Massachusetts,Oct 16 2021,3,10,
Massachusetts,Oct 17 2021,3,10,
Massachusetts,Oct 18 2021,4,9,
Massachusetts,Oct 19 2021,26,11,
Massachusetts,Oct 20 2021,11,10,
Massachusetts,Oct 21 2021,21,11,
Massachusetts,Oct 22 2021,15,11,
Massachusetts,Oct 23 2021,0,11,
Massachusetts,Oct 24 2021,0,11,
Massachusetts,Oct 25 2021,20,13,
Massachusetts,Oct 26 2021,25,13,
Massachusetts,Oct 27 2021,14,13,
Massachusetts,Oct 28 2021,15,12,
Massachusetts,Oct 29 2021,11,12,
Massachusetts,Oct 30 2021,0,12,
Massachusetts,Oct 31 2021,0,12,
Massachusetts,Nov 1 2021,7,10,
Massachusetts,Nov 2 2021,28,10,
Massachusetts,Nov 3 2021,15,10,20
Massachusetts,Nov 4 2021,23,12,20
Massachusetts,Nov 5 2021,18,13,20
Massachusetts,Nov 6 2021,0,13,20
Massachusetts,Nov 7 2021,0,13,20
Massachusetts,Nov 8 2021,6,12,20
Massachusetts,Nov 9 2021,24,12,20
Massachusetts,Nov 10 2021,21,13,20
Massachusetts,Nov 11 2021,0,9,20
Massachusetts,Nov 12 2021,21,10,20
Massachusetts,Nov 13 2021,0,10,20
Massachusetts,Nov 14 2021,0,10,20
Massachusetts,Nov 15 2021,30,13,20
Massachusetts,Nov 16 2021,25,13,20
Massachusetts,Nov 17 2021,21,13,20
Massachusetts,Nov 18 2021,9,15,20
Massachusetts,Nov 19 2021,24,15,20
Massachusetts,Nov 20 2021,0,15,20
Massachusetts,Nov 21 2021,0,15,20
Massachusetts,Nov 22 2021,16,13,20
Massachusetts,Nov 23 2021,25,13,20
Massachusetts,Nov 24 2021,20,13,20
Massachusetts,Nov 25 2021,0,12,20
Massachusetts,Nov 26 2021,22,11,20
Massachusetts,Nov 27 2021,0,11,20
Massachusetts,Nov 28 2021,0,11,20
Massachusetts,Nov 29 2021,22,12,20
Massachusetts,Nov 30 2021,31,13,20
Massachusetts,Dec 1 2021,26,14,20
Massachusetts,Dec 2 2021,32,19,20
Massachusetts,Dec 3 2021,27,19,
Massachusetts,Dec 4 2021,0,19,
Massachusetts,Dec 5 2021,0,19,
Massachusetts,Dec 6 2021,27,20,
Massachusetts,Dec 7 2021,51,23,
Massachusetts,Dec 8 2021,12,21,
Massachusetts,Dec 9 2021,27,20,
Massachusetts,Dec 10 2021,28,20,
Massachusetts,Dec 11 2021,0,20,
Massachusetts,Dec 12 2021,0,20,
Massachusetts,Dec 13 2021,29,21,
Massachusetts,Dec 14 2021,62,22,
Massachusetts,Dec 15 2021,28,24,
Massachusetts,Dec 16 2021,30,25,
Massachusetts,Dec 17 2021,46,27,
Massachusetts,Dec 18 2021,0,27,
Massachusetts,Dec 19 2021,0,27,
Massachusetts,Dec 20 2021,36,28,
Massachusetts,Dec 21 2021,62,28,
Massachusetts,Dec 22 2021,36,30,21
Massachusetts,Dec 23 2021,48,32,21
Massachusetts,Dec 24 2021,39,31,21
Massachusetts,Dec 25 2021,0,31,21
Massachusetts,Dec 26 2021,0,31,21
Massachusetts,Dec 27 2021,25,30,21
Massachusetts,Dec 28 2021,63,30,21
Massachusetts,Dec 29 2021,45,31,21
Massachusetts,Dec 30 2021,38,30,21
Massachusetts,Dec 31 2021,52,31,21
Massachusetts,Jan 1 2022,0,31,21
Massachusetts,Jan 2 2022,0,31,21
Massachusetts,Jan 3 2022,42,34,21
Massachusetts,Jan 4 2022,95,38,21
Massachusetts,Jan 5 2022,54,40,21
Massachusetts,Jan 6 2022,46,41,21
Massachusetts,Jan 7 2022,58,42,21
Massachusetts,Jan 8 2022,0,42,21
Massachusetts,Jan 9 2022,0,42,21
Massachusetts,Jan 10 2022,75,46,21
Massachusetts,Jan 11 2022,120,50,21
Massachusetts,Jan 12 2022,72,53,21
Massachusetts,Jan 13 2022,37,51,21
Massachusetts,Jan 14 2022,67,53,21
Massachusetts,Jan 15 2022,0,53,21
Massachusetts,Jan 16 2022,0,53,21
Massachusetts,Jan 17 2022,0,42,21
Massachusetts,Jan 18 2022,60,33,21
Massachusetts,Jan 19 2022,209,53,21
Massachusetts,Jan 20 2022,87,60,21
Massachusetts,Jan 21 2022,107,66,21
Massachusetts,Jan 22 2022,0,66,21
Massachusetts,Jan 23 2022,0,66,21
Massachusetts,Jan 24 2022,112,82,21
Massachusetts,Jan 25 2022,155,95,
Massachusetts,Jan 26 2022,83,77,
Massachusetts,Jan 27 2022,87,77,
Massachusetts,Jan 28 2022,70,72,
Massachusetts,Jan 29 2022,0,72,
Massachusetts,Jan 30 2022,0,72,
Massachusetts,Jan 31 2022,125,74,
Massachusetts,Feb 1 2022,130,70,
Massachusetts,Feb 2 2022,91,71,
Massachusetts,Feb 3 2022,61,68,
Massachusetts,Feb 4 2022,63,67,
Massachusetts,Feb 5 2022,0,67,
Massachusetts,Feb 6 2022,0,67,
Massachusetts,Feb 7 2022,93,62,
Massachusetts,Feb 8 2022,130,62,
Massachusetts,Feb 9 2022,73,60,
Massachusetts,Feb 10 2022,62,60,
Massachusetts,Feb 11 2022,54,58,
Massachusetts,Feb 12 2022,0,58,
Massachusetts,Feb 13 2022,0,58,
Massachusetts,Feb 14 2022,65,54,
Massachusetts,Feb 15 2022,118,53,
Massachusetts,Feb 16 2022,47,49,
Massachusetts,Feb 17 2022,39,46,
Massachusetts,Feb 18 2022,49,45,
Massachusetts,Feb 19 2022,0,45,
Massachusetts,Feb 20 2022,0,45,
Massachusetts,Feb 21 2022,0,36,
Massachusetts,Feb 22 2022,48,26,
Massachusetts,Feb 23 2022,136,38,
Massachusetts,Feb 24 2022,48,40,
Massachusetts,Feb 25 2022,29,37,
Massachusetts,Feb 26 2022,0,37,
Massachusetts,Feb 27 2022,0,37,
Massachusetts,Feb 28 2022,54,45,
Massachusetts,Mar 1 2022,64,47,
Massachusetts,Mar 2 2022,37,33,22
Massachusetts,Mar 3 2022,28,30,22
Massachusetts,Mar 4 2022,24,29,22
Massachusetts,Mar 5 2022,0,29,22
Massachusetts,Mar 6 2022,0,29,22
Massachusetts,Mar 7 2022,37,27,22
Massachusetts,Mar 8 2022,65,27,22
Massachusetts,Mar 9 2022,29,26,22
Massachusetts,Mar 10 2022,24,25,22
Massachusetts,Mar 11 2022,19,24,22
Massachusetts,Mar 12 2022,0,24,22
Massachusetts,Mar 13 2022,0,24,22
Massachusetts,Mar 14 2022,9,20,22
Massachusetts,Mar 15 2022,16,13,22
Massachusetts,Mar 16 2022,15,11,22
Massachusetts,Mar 17 2022,11,10,22
Massachusetts,Mar 18 2022,6,8,22
Massachusetts,Mar 19 2022,0,8,22
Massachusetts,Mar 20 2022,0,8,22
Massachusetts,Mar 21 2022,12,8,22
Massachusetts,Mar 22 2022,15,8,22
Massachusetts,Mar 23 2022,2,6,22
Massachusetts,Mar 24 2022,5,5,22
Massachusetts,Mar 25 2022,9,6,22
Massachusetts,Mar 26 2022,0,6,22
Massachusetts,Mar 27 2022,0,6,22
Massachusetts,Mar 28 2022,9,5,22
Massachusetts,Mar 29 2022,16,5,22
Massachusetts,Mar 30 2022,1,5,22
Massachusetts,Mar 31 2022,7,6,22
Massachusetts,Apr 1 2022,10,6,22
Massachusetts,Apr 2 2022,0,6,22
Massachusetts,Apr 3 2022,0,6,22
Massachusetts,Apr 4 2022,6,5,22
Massachusetts,Apr 5 2022,13,5,
Massachusetts,Apr 6 2022,0,5,
Massachusetts,Apr 7 2022,7,5,
Massachusetts,Apr 8 2022,2,4,
Massachusetts,Apr 9 2022,0,4,
Massachusetts,Apr 10 2022,0,4,
Massachusetts,Apr 11 2022,11,4,
Massachusetts,Apr 12 2022,12,4,
Massachusetts,Apr 13 2022,1,4,
Massachusetts,Apr 14 2022,2,4,
Massachusetts,Apr 15 2022,7,4,
Massachusetts,Apr 16 2022,0,4,
Massachusetts,Apr 17 2022,0,4,
Massachusetts,Apr 18 2022,0,3,
Massachusetts,Apr 19 2022,5,2,
Massachusetts,Apr 20 2022,27,5,
Massachusetts,Apr 21 2022,11,7,
Massachusetts,Apr 22 2022,3,6,
Massachusetts,Apr 23 2022,0,6,
Massachusetts,Apr 24 2022,0,6,
Massachusetts,Apr 25 2022,15,8,
Massachusetts,Apr 26 2022,1,8,
Massachusetts,Apr 27 2022,9,5,
Massachusetts,Apr 28 2022,10,5,
Massachusetts,Apr 29 2022,6,5,
Massachusetts,Apr 30 2022,0,5,
Massachusetts,May 1 2022,0,5,
Massachusetts,May 2 2022,17,6,
Massachusetts,May 3 2022,12,7,
Massachusetts,May 4 2022,11,8,
Massachusetts,May 5 2022,13,8,
Massachusetts,May 6 2022,18,10,
Massachusetts,May 7 2022,0,10,
Massachusetts,May 8 2022,0,10,
Massachusetts,May 9 2022,1,7,
Massachusetts,May 10 2022,22,9,
Massachusetts,May 11 2022,8,8,
Massachusetts,May 12 2022,18,9,
Massachusetts,May 13 2022,10,8,
Massachusetts,May 14 2022,0,8,
Massachusetts,May 15 2022,0,8,
Massachusetts,May 16 2022,16,10,
Massachusetts,May 17 2022,32,12,
Massachusetts,May 18 2022,12,12,
Massachusetts,May 19 2022,15,12,
Massachusetts,May 20 2022,10,12,
Massachusetts,May 21 2022,0,12,
Massachusetts,May 22 2022,0,12,
Massachusetts,May 23 2022,16,12,
Massachusetts,May 24 2022,39,13,
Massachusetts,May 25 2022,11,13,
Massachusetts,May 26 2022,17,13,
Massachusetts,May 27 2022,13,13,
Massachusetts,May 28 2022,0,13,
Massachusetts,May 29 2022,0,13,
Massachusetts,May 30 2022,0,11,
Massachusetts,May 31 2022,20,8,
Massachusetts,Jun 1 2022,33,11,
Massachusetts,Jun 2 2022,24,12,
Massachusetts,Jun 3 2022,12,12,
Massachusetts,Jun 4 2022,0,12,
Massachusetts,Jun 5 2022,0,12,
Massachusetts,Jun 6 2022,7,13,
Massachusetts,Jun 7 2022,22,14,
Massachusetts,Jun 8 2022,17,11,23
Massachusetts,Jun 9 2022,17,10,23
Massachusetts,Jun 10 2022,9,10,23
Massachusetts,Jun 11 2022,0,10,23
Massachusetts,Jun 12 2022,0,10,23
Massachusetts,Jun 13 2022,28,13,23
Massachusetts,Jun 14 2022,26,13,23
Massachusetts,Jun 15 2022,11,13,23
Massachusetts,Jun 16 2022,9,11,23
Massachusetts,Jun 17 2022,9,11,23
Massachusetts,Jun 18 2022,0,11,23
Massachusetts,Jun 19 2022,0,11,23
Massachusetts,Jun 20 2022,0,7,23
Massachusetts,Jun 21 2022,17,6,23
Massachusetts,Jun 22 2022,39,10,23
Massachusetts,Jun 23 2022,7,10,23
Massachusetts,Jun 24 2022,10,10,23
Massachusetts,Jun 25 2022,0,10,23
Massachusetts,Jun 26 2022,0,10,23
Massachusetts,Jun 27 2022,10,11,23
Massachusetts,Jun 28 2022,9,10,23
Massachusetts,Jun 29 2022,25,8,23
Massachusetts,Jun 30 2022,9,9,23
Massachusetts,Jul 1 2022,9,8,23
Massachusetts,Jul 2 2022,0,8,23
Massachusetts,Jul 3 2022,0,8,23
Massachusetts,Jul 4 2022,0,7,23
Massachusetts,Jul 5 2022,17,8,23
Massachusetts,Jul 6 2022,26,8,23
Massachusetts,Jul 7 2022,18,10,
Massachusetts,Jul 8 2022,21,11,
Massachusetts,Jul 9 2022,0,11,
Massachusetts,Jul 10 2022,0,11,
Massachusetts,Jul 11 2022,0,11,
Massachusetts,Jul 12 2022,0,9,
Massachusetts,Jul 13 2022,0,5,
Massachusetts,Jul 14 2022,33,7,
Massachusetts,Jul 15 2022,0,4,
Massachusetts,Jul 16 2022,0,4,
Massachusetts,Jul 17 2022,0,4,
Massachusetts,Jul 18 2022,0,4,
Massachusetts,Jul 19 2022,0,4,
Massachusetts,Jul 20 2022,0,4,
Massachusetts,Jul 21 2022,59,8,
Massachusetts,Jul 22 2022,0,8,
Massachusetts,Jul 23 2022,0,8,
Massachusetts,Jul 24 2022,0,8,
Massachusetts,Jul 25 2022,0,8,
Massachusetts,Jul 26 2022,0,8,
Massachusetts,Jul 27 2022,0,8,
Massachusetts,Jul 28 2022,49,7,
Massachusetts,Jul 29 2022,0,7,
Massachusetts,Jul 30 2022,0,7,
Massachusetts,Jul 31 2022,0,7,
Massachusetts,Aug 1 2022,0,7,
Massachusetts,Aug 2 2022,0,7,
Massachusetts,Aug 3 2022,0,7,
Massachusetts,Aug 4 2022,48,6,
Massachusetts,Aug 5 2022,0,6,
Massachusetts,Aug 6 2022,0,6,
Massachusetts,Aug 7 2022,0,6,
Massachusetts,Aug 8 2022,0,6,
Massachusetts,Aug 9 2022,0,6,
Massachusetts,Aug 10 2022,0,6,
Massachusetts,Aug 11 2022,61,8,
Massachusetts,Aug 12 2022,0,8,
Massachusetts,Aug 13 2022,0,8,
Massachusetts,Aug 14 2022,0,8,
Massachusetts,Aug 15 2022,0,8,
Massachusetts,Aug 16 2022,0,8,
Massachusetts,Aug 17 2022,0,8,
Massachusetts,Aug 18 2022,57,8,
Massachusetts,Aug 19 2022,0,8,
Massachusetts,Aug 20 2022,0,8,
Massachusetts,Aug 21 2022,0,8,
Massachusetts,Aug 22 2022,0,8,
Massachusetts,Aug 23 2022,0,8,
Massachusetts,Aug 24 2022,0,8,
Massachusetts,Aug 25 2022,48,6,
Massachusetts,Aug 26 2022,0,6,
Massachusetts,Aug 27 2022,0,6,
Massachusetts,Aug 28 2022,0,6,
Massachusetts,Aug 29 2022,0,6,
Massachusetts,Aug 30 2022,0,6,
Massachusetts,Aug 31 2022,0,6,
Massachusetts,Sep 1 2022,73,10,
Massachusetts,Sep 2 2022,0,10,
Massachusetts,Sep 3 2022,0,10,
Massachusetts,Sep 4 2022,0,10,
Massachusetts,Sep 5 2022,0,10,
Massachusetts,Sep 6 2022,0,10,
Massachusetts,Sep 7 2022,0,10,
Massachusetts,Sep 8 2022,73,10,
Massachusetts,Sep 9 2022,0,10,
Massachusetts,Sep 10 2022,0,10,
Massachusetts,Sep 11 2022,0,10,
Massachusetts,Sep 12 2022,0,10,
Massachusetts,Sep 13 2022,0,10,
Massachusetts,Sep 14 2022,0,10,
Massachusetts,Sep 15 2022,52,7,
Massachusetts,Sep 16 2022,0,7,
Massachusetts,Sep 17 2022,0,7,
Massachusetts,Sep 18 2022,0,7,
Massachusetts,Sep 19 2022,0,7,
Massachusetts,Sep 20 2022,0,7,
Massachusetts,Sep 21 2022,0,7,
Massachusetts,Sep 22 2022,58,8,
Massachusetts,Sep 23 2022,0,8,
Massachusetts,Sep 24 2022,0,8,
Massachusetts,Sep 25 2022,0,8,
Massachusetts,Sep 26 2022,0,8,
Massachusetts,Sep 27 2022,0,8,
Massachusetts,Sep 28 2022,0,8,
Massachusetts,Sep 29 2022,60,8,
Massachusetts,Sep 30 2022,0,8,
Massachusetts,Oct 1 2022,0,8,
Massachusetts,Oct 2 2022,0,8,
Massachusetts,Oct 3 2022,0,8,
Massachusetts,Oct 4 2022,0,8,